取引日,銘柄コード,銘柄名,規制,最高料率 臨時倍率,逆日歩(円),逆日歩(%),年率(%),最高料率(円),超過株数,貸借値段(円),品貸日数,日証金 買新規,日証金 買返済,日証金 買残高,日証金 売新規,日証金 売返済,日証金 売残高,日証金 差引残高,差引残高 出来高比(%),差引残高 前日比,前日比 出来高比(%),回転日数,貸借倍率,東証 出来高,東証 売買代金(円)
2022-06-27,3101,東洋紡,,,,,,,,1023,,1700,1500,42200,0,200,200,42000,14.67,400,0.14,28.7,211.00,286300,292748900
2022-06-27,3103,ユニチカ,,,,,,,,235,,1600,300,110800,0,0,0,110800,30.27,1300,0.36,32.8,,366000,85553000
2022-06-27,3104,富士紡ＨＤ,,,,,,,,3280,,100,0,900,0,100,300,600,2.32,200,0.77,31.0,3.00,25900,84557500
2022-06-27,3105,日清紡ＨＤ,,,,,,,,1078,,9100,200,28500,2400,5700,20700,7800,1.25,12200,1.95,7.3,1.38,626500,676752000
2022-06-27,3106,クラボウ,,,,,,,,1950,,200,1100,8900,500,0,2800,6100,23.64,-1400,-5.43,17.6,3.18,25800,50154200
2022-06-27,3107,ダイワボＨＤ,,,,,,,,1725,,0,1800,3800,100,100,10300,-6500,-3.89,-1800,-1.08,9.9,0.37,166900,288698600
2022-06-27,3109,シキボウ,,,,,,,,900,,100,0,7900,0,0,100,7800,40.84,100,0.52,100.5,79.00,19100,17290300
2022-06-27,3110,日東紡,,,,,,,,2471,,1200,0,3000,0,0,0,3000,4.23,1200,1.69,8.4,,70900,174143900
2022-06-27,3111,オーミケンシ,,,,,,,,275,,0,0,11100,0,0,0,11100,152.05,0,0,557.0,,7300,1993700
2022-06-27,3113,Ｏａｋ,,,,,,,,74,,8600,8900,61800,0,0,0,61800,19.08,-300,-0.09,9.7,,323900,24113900
2022-06-27,3116,トヨタ紡織,,,,,,,,2025,,1400,3000,16100,500,200,18000,-1900,-0.59,-1900,-0.59,11.6,0.89,323600,656569400
2022-06-27,3121,マーチャント,注喚,,,,,,,282,,7700,0,195500,0,0,0,195500,521.33,7700,20.53,78.8,,37500,10714600
2022-06-27,3123,サイボー,,,,,,,,430,,1100,0,4100,0,0,0,4100,1025.00,1100,275.00,21.7,,400,172000
2022-06-27,3131,シンデンハイテク,,,,,,,,2088,,0,200,3300,0,0,0,3300,48.53,-200,-2.94,67.2,,6800,14566900
2022-06-27,3132,マクニカ富士エレＨＤ,,,,,,,,2655,,900,0,14300,0,0,0,14300,5.93,900,0.37,13.2,,241300,638336700
2022-06-27,3134,Ｈａｍｅｅ,,,,,,,,1042,,0,100,52100,100,700,30700,21400,18.71,500,0.44,73.6,1.70,114400,116957800
2022-06-27,3135,マーケットエンター,,,,,,,,1070,,100,400,3500,0,0,0,3500,29.66,-300,-2.54,11.5,,11800,12960600
2022-06-27,3137,ファンデリー,,,,,,,,294,,0,100,36400,0,0,81200,-44800,-224.00,-100,-0.50,1307.8,0.45,20000,5878700
2022-06-27,3138,富士山マガジン,,,,,,,,840,,0,0,500,0,0,0,500,50.00,0,0,56.0,,1000,851800
2022-06-27,3139,ラクト・ジャパン,,,,,,,,2093,,100,0,4500,300,0,500,4000,19.23,-200,-0.96,30.7,9.00,20800,43344400
2022-06-27,3140,ＢＲＵＮＯ,売禁,,,,,,,958,,0,17100,1700,5500,15600,147800,-146100,-213.60,-7000,-10.23,21.3,0.01,68400,65504900
2022-06-27,3141,ウエルシアＨＤ,,,,,,,,2680,,400,700,81200,1000,100,1000,80200,6.04,-1200,-0.09,53.4,81.20,1328400,3544844800
2022-06-27,3143,オーウイル,,,,,,,,1135,,700,400,2400,0,0,0,2400,19.83,300,2.48,6.1,,12100,13598000
2022-06-27,3148,クリエイトＳＤＨ,,,,,,,,2934,,100,900,1800,200,100,300,1500,2.10,-900,-1.26,7.6,6.00,71500,209574500
2022-06-27,3150,グリムス,,,,,,,,1528,,11900,20500,54100,2300,100,118700,-64600,-32.91,-10800,-5.50,23.2,0.46,196300,295460100
2022-06-27,3151,バイタルＫＳＫ,,,,,,,,705,,0,100,2800,500,100,2700,100,0.36,-500,-1.79,13.5,1.04,28000,19788400
2022-06-27,3153,八洲電機,,,,,,,,979,,300,0,1800,0,0,0,1800,13.14,300,2.19,14.8,,13700,13347500
2022-06-27,3154,メディアスＨＤ,,,,,,,,967,,0,200,200,31300,0,60100,-59900,-82.85,-31500,-43.57,5.1,0.00,72300,70737100
2022-06-27,3156,レスターＨＤ,,,,,,,,1921,,1000,0,9300,0,0,900,8400,31.58,1000,3.76,21.5,10.33,26600,51183900
2022-06-27,3157,ジューテックＨＤ,,,,,,,,1032,,200,0,1300,0,0,0,1300,20.63,200,3.17,16.3,,6300,6471600
2022-06-27,3159,丸善ＣＨＩ,,,,,,,,381,,500,0,28300,0,0,0,28300,62.06,500,1.10,11.1,,45600,17384500
2022-06-27,3160,大光,,,,,,,,719,,0,0,100,0,0,52800,-52700,-612.79,0,0,295.9,0.00,8600,6151200
2022-06-27,3161,アゼアス,,,,,,,,667,,400,200,1200,0,0,0,1200,3.52,200,0.59,4.7,,34100,22598500
2022-06-27,3166,ＯＣＨＩ・ＨＤ,,,,,,,,1225,,100,0,1500,0,0,300,1200,38.71,100,3.23,37.2,5.00,3100,3794500
2022-06-27,3167,ＴＯＫＡＩ　ＨＤ,,,,,,,,867,,100,0,6000,700,0,1800,4200,3.13,-600,-0.45,19.1,3.33,134200,116560600
2022-06-27,3168,黒谷,,,,,,,,587,,100,0,26500,0,0,100,26400,75.00,100,0.28,41.7,265.00,35200,20595300
2022-06-27,3169,ミサワ,,,,,,,,621,,500,0,2300,0,0,0,2300,34.85,500,7.58,24.3,,6600,4122700
2022-06-27,3172,ティーライフ,,,,,,,,1432,,0,200,1900,200,0,300,1600,6.27,-400,-1.57,22.9,6.33,25500,35945300
2022-06-27,3173,Ｃｏｍｉｎｉｘ,,,,,,,,728,,0,100,800,0,0,0,800,25.00,-100,-3.13,41.0,,3200,2348200
2022-06-27,3174,ハピネス＆Ｄ,,,,,,,,924,,100,100,1300,0,0,0,1300,68.42,0,0,45.3,,1900,1751000
2022-06-27,3175,ＡＰＨＤ,,,,,,,,446,,0,0,1000,0,0,0,1000,34.48,0,0,25.0,,2900,1298600
2022-06-27,3176,三洋貿易,,,,,,,,966,,300,0,4200,0,0,0,4200,14.63,300,1.05,81.6,,28700,27738900
2022-06-27,3177,ありがとうＳ,,,,,,,,2051,,0,0,200,0,0,0,200,5.00,0,0,4.3,,4000,8483300
2022-06-27,3178,チムニー,,,,,,,,1208,,0,4700,9800,0,1100,52300,-42500,-197.67,-3600,-16.74,74.4,0.19,21500,26017200
2022-06-27,3179,シュッピン,,,,,,,,1467,,3400,3100,19400,700,5500,14300,5100,2.28,5100,2.28,6.8,1.36,223800,324710600
2022-06-27,3180,ビューティガレージ,,,,,,,,2478,,300,38300,32100,0,100,70000,-37900,-109.22,-37900,-109.22,28.5,0.46,34700,85912000
2022-06-27,3181,買取王国,,,,,,,,702,,300,0,12400,0,0,0,12400,459.26,300,11.11,45.1,,2700,1899700
2022-06-27,3182,オイシックスラ大地,,,,,,,,1579,,5600,500,45000,500,0,15400,29600,6.35,4600,0.99,29.2,2.92,466000,729821700
2022-06-27,3183,ウイン・パートナーズ,,,,,,,,1011,,7500,500,8000,0,0,1700,6300,64.95,7000,72.16,1.7,4.71,9700,9829300
2022-06-27,3184,ＩＣＤＡ・ＨＤ,,,,,,,,2270,,200,0,200,0,0,0,200,0.48,200,0.48,1.5,,41500,95036000
2022-06-27,3185,夢展望,,,,,,,,221,,2000,0,4400,0,0,0,4400,22.56,2000,10.26,14.0,,19500,4311600
2022-06-27,3186,ネクステージ,,,,,,,,2312,,5300,1500,27400,0,100,12400,15000,2.01,3900,0.52,15.2,2.21,747400,1747499300
2022-06-27,3187,サンワカンパニー,,,,,,,,823,,600,12000,14000,1000,100,26300,-12300,-8.40,-12300,-8.40,5.1,0.53,146500,119112700
2022-06-27,3189,ＡＮＡＰ,注喚,,,,,,,360,,2800,3600,163200,0,0,134200,29000,32.37,-800,-0.89,93.3,1.22,89600,32392200
2022-06-27,3190,ホットマン,,,,,,,,561,,100,300,400,0,0,0,400,1.96,-200,-0.98,4.8,,20400,11384200
2022-06-27,3191,ジョイフル本田,,,,,,,,1572,,300,600,5700,2200,100,3500,2200,1.61,-2400,-1.76,3.1,1.63,136600,215611700
2022-06-27,3192,白鳩,,,,,,,,261,,1100,0,6800,0,0,0,6800,170.00,1100,27.50,17.9,,4000,1032100
2022-06-27,3193,鳥貴族ＨＤ,,,,,,,,2314,,0,0,1000,2000,30300,310200,-309200,-206.82,28300,18.93,17.9,0.00,149500,348473200
2022-06-27,3195,ジェネパ,,,,,,,,413,,1000,0,14000,0,0,40000,-26000,-382.35,1000,14.71,105.3,0.35,6800,2824600
2022-06-27,3196,ホットランド,注喚,,,,,,,1334,,16600,0,17000,92700,1200,271600,-254600,-117.38,-74900,-34.53,9.0,0.06,216900,290497000
2022-06-27,3197,すかいらーくＨＤ,,,,,,,,1602,,0,1900,54300,446900,400,1272800,-1218500,-50.64,-448400,-18.63,6.8,0.04,2406400,3882777900
2022-06-27,3198,ＳＦＰＨＤ,,,,,,,,1578,,0,0,3000,0,0,0,3000,12.15,0,0,12.3,,24700,39171700
2022-06-27,3199,綿半ホールディングス,,,,,,,,1371,,100,900,1500,0,0,1500,0,0,-800,-2.61,9.7,1.00,30700,42103800
2022-06-27,3201,ニッケ,,,,,,,,964,,0,0,1300,200,0,3900,-2600,-2.02,-200,-0.16,12.9,0.33,128700,124026500
2022-06-27,3202,ダイトウボウ,,,,,,,,90,,2700,0,29300,0,0,0,29300,43.47,2700,4.01,10.6,,67400,6082900
2022-06-27,3204,トーア紡,,,,,,,,380,,900,0,3700,100,0,400,3300,34.02,800,8.25,17.4,9.25,9700,3676200
2022-06-27,3205,ダイドー,,,,,,,,134,,0,0,6400,500,0,1400,5000,20.92,-500,-2.09,44.2,4.57,23900,3216900
2022-06-27,3221,ヨシックスＨＤ,,,,,,,,2607,,200,100,600,2100,0,11500,-10900,-23.90,-2000,-4.39,6.2,0.05,45600,118867100
2022-06-27,3222,Ｕ．Ｓ．Ｍ．Ｈ,,,,,,,,1065,,1400,300,4400,200,0,3400,1000,1.24,900,1.12,9.8,1.29,80500,85769200
2022-06-27,3223,エスエルディー,,,,,,,,552,,0,0,500,0,0,0,500,,0,,,,0,0
2022-06-27,3226,アコモＦ,,,,,,,,664000,,0,5,7,9,16,261,-254,-23.05,2,0.18,29.3,0.03,1102,728506000
2022-06-27,3228,三栄建築,,,,,,,,1616,,0,300,91600,100,100,4000,87600,375.97,-300,-1.29,147.3,22.90,23300,37549400
2022-06-27,3231,野村不ＨＤ,,,,,,,,3210,,1000,4800,10800,400,300,17100,-6300,-1.17,-3900,-0.72,8.4,0.63,539200,1726431000
2022-06-27,3232,三重交通ＧＨＤ,,,,,,,,486,,200,0,10300,200,1000,7900,2400,5.80,1000,2.42,33.1,1.30,41400,20164900
2022-06-27,3234,森ヒルズ,,,,,,,,149400,,0,112,200,8,0,1265,-1065,-33.92,-120,-3.82,31.9,0.16,3140,469641300
2022-06-27,3236,プロパスト,,,,,,,,145,,0,700,75000,0,0,0,75000,52.82,-700,-0.49,30.3,,142000,20856900
2022-06-27,3237,イントランス,,,,,,,,67,,0,0,146000,0,0,0,146000,142.58,0,0,33.0,,102400,6911100
2022-06-27,3238,セントラル総,,,,,,,,665,,100,5000,7800,0,0,0,7800,2.15,-4900,-1.35,8.4,,362600,231577400
2022-06-27,3241,ウィル,,,,,,,,353,,300,0,800,0,0,0,800,12.12,300,4.55,11.6,,6600,2318000
2022-06-27,3242,アーバネット,,,,,,,,307,,0,11800,19600,52300,0,155400,-135800,-69.61,-64100,-32.85,14.9,0.13,195100,59613200
2022-06-27,3244,サムティ,,,,,,,,2034,,500,100,10800,0,0,0,10800,11.65,400,0.43,21.2,,92700,188545200
2022-06-27,3245,ディア・ライフ,,,,,,,,552,,0,900,32500,0,0,0,32500,11.58,-900,-0.32,23.6,,280600,153839900
2022-06-27,3246,コーセーアールイー,,,,,,,,664,,0,0,400,0,0,0,400,4.65,0,0,7.7,,8600,5701300
2022-06-27,3248,アールエイジ,,,,,,,,678,,0,0,7300,0,0,0,7300,128.07,0,0,730.0,,5700,3895300
2022-06-27,3249,産業ファ,,,,,,,,177500,,0,46,77,8,2,129,-52,-1.71,-52,-1.71,8.2,0.60,3046,539985100
2022-06-27,3252,地主,,,,,,,,2033,,0,2200,1400,28200,3300,80100,-78700,-73.28,-27100,-25.23,7.7,0.02,107400,219574700
2022-06-27,3254,プレサンス,,,,,,,,1505,,0,0,3300,0,0,0,3300,4.25,0,0,36.8,,77700,116309000
2022-06-27,3261,グラン,,,,,,,,370,,0,0,0,0,0,0,0,0,0,0,6.0,,2000,743000
2022-06-27,3264,アスコット,,,,,,,,198,,1000,3700,77500,0,0,0,77500,98.85,-2700,-3.44,19.6,,78400,15471300
2022-06-27,3266,ファンドクリＧ,,,,,,,,80,,0,100,65500,0,0,0,65500,144.59,-100,-0.22,1636.0,,45300,3624000
2022-06-27,3267,フィル・カンパニー,,,,,,,,1220,,0,0,1100,0,0,0,1100,4.58,0,0,6.5,,24000,29080200
2022-06-27,3269,ＡＤＲ,,,,,,,,353000,,0,47,44,8,0,99,-55,-2.60,-55,-2.60,7.6,0.44,2114,745458500
2022-06-27,3271,グロバル社,,,,,,,,145,,3000,600,9800,0,0,0,9800,54.75,2400,13.41,5.0,,17900,2617500
2022-06-27,3275,ハウスコム,,,,,,,,921,,0,0,0,0,0,0,0,0,0,0,1.0,,2900,2666700
2022-06-27,3276,ＪＰＭＣ,,,,,,,,1033,,100,100,1400,200,0,600,800,2.12,-200,-0.53,11.9,2.33,37800,39000800
2022-06-27,3277,サンセイランディック,,,,,,,,893,,0,0,1700,8700,200,22800,-21100,-94.20,-8500,-37.95,4.6,0.07,22400,20108100
2022-06-27,3278,ケネディレジ,,,,,,,,208300,,0,0,251,4,0,63,188,5.80,-4,-0.12,41.1,3.98,3239,674098100
2022-06-27,3279,ＡＰＩ,,,,,,,,403500,,0,1,115,3,0,75,40,2.17,-4,-0.22,31.7,1.53,1841,744606500
2022-06-27,3280,エストラスト,,,,,,,,553,,0,0,500,0,0,200,300,6.82,0,0,14.8,2.50,4400,2435500
2022-06-27,3281,ＧＬＰ,,,,,,,,162200,,0,45,208,17,0,294,-86,-1.04,-62,-0.75,9.4,0.71,8262,1339195800
2022-06-27,3282,コンフォリア,,,,,,,,324000,,3,7,20,28,23,111,-91,-2.33,-9,-0.23,6.9,0.18,3910,1261430000
2022-06-27,3283,プロロジ,,,,,,,,330500,,11,106,38,30,0,339,-301,-7.00,-125,-2.91,6.1,0.11,4298,1419363500
2022-06-27,3284,フージャース,,,,,,,,791,,0,200,12000,0,100,4500,7500,20.00,-100,-0.27,40.2,2.67,37500,29679900
2022-06-27,3286,トラストＨＤ,,,,,,,,314,,100,0,900,0,0,0,900,10.71,100,1.19,44.0,,8400,2642800
2022-06-27,3287,星野,,,,,,,,637000,,13,2,59,517,20,1852,-1793,-40.49,-486,-10.98,7.8,0.03,4428,2806805000
2022-06-27,3288,オープンハウスＧ,,,,,,,,5530,,800,7600,9600,600,1500,21400,-11800,-4.32,-5900,-2.16,5.6,0.45,273300,1510941000
2022-06-27,3289,東急不ＨＤ,,,,,,,,708,,1800,8400,100800,3400,12700,41700,59100,1.95,2700,0.09,3.1,2.42,3027900,2149724900
2022-06-27,3290,Ｏｎｅリート,,,,,,,,262400,,7,0,73,0,0,0,73,6.10,7,0.58,17.6,,1197,314109100
2022-06-27,3291,飯田ＧＨＤ,,,,,,,,2077,,300,9000,20600,1400,0,7700,12900,2.47,-10100,-1.93,12.9,2.68,522200,1084164700
2022-06-27,3292,イオンリート,,,,,,,,152600,,0,6,353,33,0,131,222,7.06,-39,-1.24,26.7,2.69,3146,478105900
2022-06-27,3293,アズマハウス,,,,,,,,710,,0,39700,800,0,0,0,800,40.00,-39700,-1985.00,2.1,,2000,1408700
2022-06-27,3294,イーグランド,,,,,,,,1472,,300,0,21400,0,0,400,21000,120.00,300,1.71,68.4,53.50,17500,25871000
2022-06-27,3295,ヒューリックＲＥ,,,,,,,,157700,,2,0,224,5,0,83,141,5.23,-3,-0.11,21.0,2.70,2696,425171400
2022-06-27,3296,日本リート,,,,,,,,364500,,2,12,159,10,17,64,95,8.31,-3,-0.26,14.7,2.48,1143,416392000
2022-06-27,3297,東武住販,,,,,,,,980,,3700,0,4600,0,0,0,4600,88.46,3700,71.15,4.7,,5200,5099200
2022-06-27,3299,ムゲンエステート,,,,,,,,488,,800,600,10800,20300,1300,70900,-60100,-71.80,-18800,-22.46,10.2,0.15,83700,41111900
2022-06-27,3300,アンビションＤＸ,,,,,,,,537,,600,0,7400,0,0,0,7400,66.67,600,5.41,52.1,,11100,5930500
2022-06-27,3302,帝繊維,,,,,,,,1629,,0,10600,6800,0,0,21400,-14600,-28.80,-10600,-20.91,22.0,0.32,50700,82822200
2022-06-27,3306,日製麻,,,,,,,,391,,0,0,500,0,0,0,500,71.43,0,0,4.0,,700,273700
2022-06-27,3309,積水ハウスリート,,,,,,,,78600,,0,0,696,114,0,381,315,3.23,-114,-1.17,18.5,1.83,9743,764746900
2022-06-27,3315,日本コークス,,,,,,,,117,,0,55000,603700,0,0,0,603700,72.17,-55000,-6.58,27.3,,836500,98454900
2022-06-27,3316,東日コンシス,,,,,,,,527,,0,0,6000,0,0,0,6000,157.89,0,0,40.3,,3800,2012900
2022-06-27,3317,フライングＧ,,,,,,,,1665,,200,0,200,0,0,0,200,66.67,200,66.67,4.0,,300,498100
2022-06-27,3319,ＧＤＯ,,,,,,,,1380,,800,0,79600,0,0,0,79600,116.20,800,1.17,145.3,,68500,93651500
2022-06-27,3320,クロスプラス,,,,,,,,713,,0,2400,1300,0,0,25300,-24000,-615.38,-2400,-61.54,54.8,0.05,3900,2773600
2022-06-27,3321,ミタチ,,,,,,,,909,,100,0,5200,0,0,0,5200,17.22,100,0.33,18.4,,30200,27641600
2022-06-27,3322,アルファＧ,,,,,,,,750,,0,0,358700,0,0,0,358700,44837.50,0,0,,,800,598800
2022-06-27,3323,レカム,,,,,,,,67,,1900,1100,274500,0,0,0,274500,153.35,800,0.45,23.9,,179000,12144400
2022-06-27,3326,ランシステム,,,,,,,,413,,200,0,4900,0,0,0,4900,213.04,200,8.70,49.8,,2300,954400
2022-06-27,3328,ＢＥＥＮＯＳ,,,,,,,,2336,,17200,96800,74300,500,300,300600,-226300,-37.19,-79800,-13.11,11.9,0.25,608500,1426435900
2022-06-27,3329,東和フード,,,,,,,,1482,,0,0,2000,300,300,4500,-2500,-75.76,0,0,20.2,0.44,3300,4899700
2022-06-27,3333,あさひ,,,,,,,,1303,,2100,100,6500,1300,0,1300,5200,5.82,700,0.78,6.9,5.00,89300,116667500
2022-06-27,3341,日本調剤,,,,,,,,1292,,0,0,7500,0,0,300,7200,13.31,0,0,25.0,25.00,54100,70012500
2022-06-27,3347,トラスト,,,,,,,,254,,1400,0,9400,0,0,600,8800,19.69,1400,3.13,5.3,15.67,44700,11385600
2022-06-27,3349,コスモス薬品,,,,,,,,13100,,0,1400,6500,1100,0,1500,5000,1.90,-2500,-0.95,9.0,4.33,262700,3432116000
2022-06-27,3350,ＲＥＤ,,,,,,,,56,,800,0,52800,0,0,0,52800,6.60,800,0.10,580.2,,799400,45614100
2022-06-27,3352,バッファロー,,,,,,,,1098,,0,0,0,0,0,0,0,0,0,0,,,1700,1866700
2022-06-27,3353,メディ一光Ｇ,,,,,,,,2680,,0,100,200,0,0,0,200,66.67,-100,-33.33,11.0,,300,799700
2022-06-27,3355,クリヤマＨＤ,,,,,,,,888,,800,0,32600,0,0,0,32600,170.68,800,4.19,213.5,,19100,16854400
2022-06-27,3356,テリロジー,,,,,,,,375,,900,0,60900,0,0,0,60900,44.58,900,0.66,88.1,,136600,51187900
2022-06-27,3358,ワイエスフード,,,,,,,,254,,900,0,1012000,0,0,0,1012000,40480.00,900,36.00,4214.3,,2500,635600
2022-06-27,3359,ｃｏｔｔａ,,,,,,,,489,,500,1100,16200,0,0,16800,-600,-13.33,-600,-13.33,39.9,0.96,4500,2185000
2022-06-27,3360,シップＨＤ,,,,,,,,2414,,0,2100,800,200,0,500,300,0.20,-2300,-1.55,3.1,1.60,148300,357194400
2022-06-27,3361,トーエル,,,,,,,,928,,400,0,1500,0,0,0,1500,4.19,400,1.12,29.5,,35800,32807700
2022-06-27,3370,フジタコーポ,,,,,,,,205,,0,0,23300,0,0,0,23300,73.27,0,0,28.0,,31800,6624300
2022-06-27,3371,ソフトクリエＨＤ,,,,,,,,3840,,0,0,700,100,0,300,400,1.65,-100,-0.41,8.8,2.33,24300,92688500
2022-06-27,3372,関門海,売禁,,,,,,,217,,200,4200,8800,0,0,0,8800,74.58,-4000,-33.90,13.6,,11800,2576900
2022-06-27,3374,内外テック,,,,,,,,2730,,0,200,23800,0,0,0,23800,105.78,-200,-0.89,75.8,,22500,61049500
2022-06-27,3375,ＺＯＡ,,,,,,,,1227,,0,0,700,0,0,0,700,233.33,0,0,,,300,366700
2022-06-27,3377,バイク王,注喚,,,,,,,1375,,9400,10500,51100,0,200,52000,-900,-0.28,-900,-0.28,13.4,0.98,325100,447402200
2022-06-27,3382,７＆ｉＨＤ,,,,,,,,5364,,1000,3900,16000,0,16100,100,15900,0.83,13200,0.69,5.2,160.00,1925700,10296575000
2022-06-27,3386,コスモ・バイオ,,,,,,,,1068,,100,0,800,0,0,0,800,13.79,100,1.72,18.0,,5800,6170700
2022-06-27,3387,クリレスＨＤ,,,,,,,,932,,8900,100,33200,0,6200,103800,-70600,-12.04,15000,2.56,8.7,0.32,586400,552915000
2022-06-27,3388,明治電機,,,,,,,,1083,,0,200,3000,0,0,0,3000,15.63,-200,-1.04,37.6,,19200,20770800
2022-06-27,3390,ＩＮＥＳＴ,,,,,,,,63,,0,5500,60900,0,0,0,60900,38.74,-5500,-3.50,64.2,,157200,9746500
2022-06-27,3391,ツルハＨＤ,,,,,,,,7450,,1600,900,8900,0,0,400,8500,1.55,700,0.13,3.2,22.25,549600,4104808000
2022-06-27,3392,デリカフーズＨＤ,,,,,,,,520,,0,700,900,0,0,0,900,4.69,-700,-3.65,3.8,,19200,9934600
2022-06-27,3393,スターティアＨＤ,,,,,,,,808,,1000,2900,9100,200,0,1200,7900,3.66,-2100,-0.97,8.3,7.58,215600,178451600
2022-06-27,3395,サンマルクＨＤ,,,,,,,,1565,,0,200,26900,100,0,500,26400,64.23,-300,-0.73,210.9,53.80,41100,64165200
2022-06-27,3396,フェリシモ,,,,,,,,1180,,100,0,500,0,0,0,500,10.64,100,2.13,24.0,,4700,5540000
2022-06-27,3397,トリドールＨＤ,,,,,,,,2277,,1400,51400,18900,1600,1400,100500,-81600,-17.02,-50200,-10.47,8.5,0.19,479300,1099436800
2022-06-27,3399,山岡家,,,,,,,,1936,,100,100,1100,0,0,0,1100,52.38,0,0,28.0,,2100,4064000
2022-06-27,3401,帝人,,,,,,,,1415,,5600,4000,77300,500,0,1500,75800,13.86,1100,0.20,23.3,51.53,547000,774845400
2022-06-27,3402,東レ,,,,,,,,741.8,,17400,4600,59500,37400,6600,77500,-18000,-0.31,-18000,-0.31,4.0,0.77,5744800,4274484110
2022-06-27,3405,クラレ,,,,,,,,1129,,6000,51800,45400,18600,10000,25200,20200,1.07,-54400,-2.88,4.0,1.80,1886500,2137887400
2022-06-27,3407,旭化成,,,,,,,,1055.5,,11000,9900,103900,0,41200,1500,102400,4.19,42300,1.73,5.9,69.27,2443100,2580379750
2022-06-27,3409,北日本紡績,,,,,,,,122,,1000,2000,23000,0,0,0,23000,66.67,-1000,-2.90,39.7,,34500,4161600
2022-06-27,3415,トウキョウベース,,,,,,,,339,,400,600,47700,500,0,4000,43700,21.39,-700,-0.34,48.6,11.93,204300,69175200
2022-06-27,3416,ピクスタ,,,,,,,,1158,,300,800,19700,0,0,0,19700,59.70,-500,-1.52,16.8,,33000,38158700
2022-06-27,3417,大木ヘルスケア,,,,,,,,720,,0,0,1500,0,0,0,1500,150.00,0,0,16.7,,1000,724500
2022-06-27,3418,バルニバービ,,,,,,,,985,,0,0,1500,0,0,0,1500,3.39,0,0,10.1,,44300,43775500
2022-06-27,3420,ケー・エフ・シー,,,,,,,,1699,,0,0,1000,0,0,0,1000,142.86,0,0,,,700,1189500
2022-06-27,3421,稲葉製作,,,,,,,,1361,,300,0,2500,0,0,0,2500,11.26,300,1.35,24.4,,22200,30179000
2022-06-27,3422,丸順,,,,,,,,567,,700,600,5100,0,0,0,5100,22.47,100,0.44,11.8,,22700,12818700
2022-06-27,3423,エスイー,,,,,,,,327,,0,0,24900,0,0,0,24900,133.87,0,0,36.6,,18600,6108700
2022-06-27,3426,アトムリビン,,,,,,,,1500,,0,0,0,0,0,0,0,0,0,0,,,800,1200000
2022-06-27,3431,宮地エンジ,,,,,,,,3330,,0,0,26300,0,0,5400,20900,366.67,0,0,79.7,4.87,5700,19102000
2022-06-27,3433,トーカロ,,,,,,,,1258,,0,800,29100,0,0,100,29000,32.01,-800,-0.88,76.8,291.00,90600,113344200
2022-06-27,3434,アルファＣｏ,,,,,,,,996,,0,0,1200,0,0,0,1200,21.05,0,0,12.9,,5700,5692600
2022-06-27,3435,サンコーテクノ,,,,,,,,935,,400,0,1000,0,0,0,1000,15.15,400,6.06,10.8,,6600,6160100
2022-06-27,3436,ＳＵＭＣＯ,,,,,,,,1891,,20200,12800,326500,0,10300,25200,301300,4.59,17700,0.27,11.3,12.96,6557300,12343090300
2022-06-27,3437,特殊電極,,,,,,,,2190,,0,0,0,0,0,0,0,0,0,0,1.0,,200,443000
2022-06-27,3439,三ツ知,,,,,,,,1115,,0,0,500,0,0,0,500,,0,,,,0,0
2022-06-27,3440,日創プロニティ,,,,,,,,524,,500,800,900,0,0,0,900,34.62,-300,-11.54,6.3,,2600,1353900
2022-06-27,3441,山王,,,,,,,,945,,0,0,6500,0,0,0,6500,35.14,0,0,113.0,,18500,17211800
2022-06-27,3443,川田ＴＥＣＨ,,,,,,,,3530,,0,100,5400,0,0,200,5200,96.30,-100,-1.85,56.4,27.00,5400,19069000
2022-06-27,3444,菊池製作所,,,,,,,,507,,700,0,14700,0,0,0,14700,1130.77,700,53.85,80.8,,1300,656600
2022-06-27,3445,ＲＳＴＥＣＨ,,,,,,,,5980,,200,400,2400,0,0,0,2400,7.27,-200,-0.61,13.1,,33000,196703000
2022-06-27,3446,ＪＴＥＣＣＯＲＰ,,,,,,,,2098,,0,2100,4200,0,400,5900,-1700,-12.32,-1700,-12.32,17.7,0.71,13800,29002900
2022-06-27,3447,信和,,,,,,,,783,,0,600,6300,0,0,0,6300,31.98,-600,-3.05,22.8,,19700,15400600
2022-06-27,3449,テクノフレックス,注喚,,,,,,,1012,,800,0,6400,0,0,0,6400,160.00,800,20.00,35.4,,4000,4041100
2022-06-27,3451,トーセイ・リート,,,,,,,,130900,,0,0,42,0,0,0,42,7.75,0,0,61.7,,542,71075900
2022-06-27,3452,ビーロット,,,,,,,,504,,400,0,4700,0,0,0,4700,6.80,400,0.58,8.0,,69100,34841300
2022-06-27,3453,ケネディクス商業,,,,,,,,272100,,0,0,492,34,0,69,423,20.66,-34,-1.66,11.7,7.13,2047,555329700
2022-06-27,3454,ファーストブラザーズ,,,,,,,,884,,100,100,2500,0,300,200,2300,20.18,300,2.63,20.7,12.50,11400,10006200
2022-06-27,3455,ＨＣＭ,,,,,,,,157200,,2,11,76,0,0,1,75,16.52,-9,-1.98,30.1,76.00,454,71156600
