取引日,銘柄コード,銘柄名,規制,最高料率 臨時倍率,逆日歩(円),逆日歩(%),年率(%),最高料率(円),超過株数,貸借値段(円),品貸日数,日証金 買新規,日証金 買返済,日証金 買残高,日証金 売新規,日証金 売返済,日証金 売残高,日証金 差引残高,差引残高 出来高比(%),差引残高 前日比,前日比 出来高比(%),回転日数,貸借倍率,東証 出来高,東証 売買代金(円)
2021-01-26,2722,アイケイ,,,,,,,,878,,3100,3000,30300,0,0,0,30300,15.75,100,0.05,9.9,,192400,170366300
2021-01-26,2726,パルグループＨＤ,,,,,,,,1498,,3200,1400,11500,700,1600,6700,4800,2.15,2700,1.21,5.4,1.72,222900,332932800
2021-01-26,2729,ＪＡＬＵＸ,,,,,,,,1415,,200,0,2800,0,0,1500,1300,13.00,200,2.00,24.7,1.87,10000,14127100
2021-01-26,2730,エディオン,,,,,,,,1025,,4900,300,51200,600,0,2800,48400,11.02,4000,0.91,5.7,18.29,439400,447888200
2021-01-26,2733,あらた,,,,,,,,4565,,1200,400,4200,0,0,0,4200,12.07,800,2.30,4.1,,34800,159371000
2021-01-26,2734,サーラ,,,,,,,,571,,0,3000,2300,13700,0,13700,-11400,-17.57,-16700,-25.73,4.0,0.17,64900,37167500
2021-01-26,2735,ワッツ,,,,,,,,880,,400,0,7400,0,100,2200,5200,27.96,500,2.69,15.6,3.36,18600,16352300
2021-01-26,2736,フェスタリアＨＤ,,,,,,,,1222,,0,0,100,0,0,0,100,10.00,0,0,,,1000,1237000
2021-01-26,2737,トーメンデバ,,,,,,,,3650,,100,0,3100,0,0,0,3100,44.29,100,1.43,8.3,,7000,25455000
2021-01-26,2742,ハローズ,,,,,,,,3430,,0,0,1500,0,0,0,1500,15.31,0,0,44.7,,9800,33268000
2021-01-26,2743,ピクセル,売禁,,,,,,,152,,10000,21000,292400,0,0,0,292400,219.68,-11000,-8.26,56.4,,133100,20139700
2021-01-26,2747,北雄ラッキー,,,,,,,,3370,,0,0,200,0,0,0,200,22.22,0,0,20.0,,900,3040500
2021-01-26,2749,ＪＰＨＤ,,,,,,,,283,,700,1800,55400,700,0,2800,52600,40.87,-1800,-1.40,27.3,19.79,128700,36529300
2021-01-26,2750,石光商事,,,,,,,,415,,0,0,800,0,0,0,800,17.78,0,0,8.0,,4500,1879400
2021-01-26,2751,テンポスＨＤ,,,,,,,,2048,,0,4200,6400,0,0,30000,-23600,-502.13,-4200,-89.36,50.1,0.21,4700,9605600
2021-01-26,2752,フジオフードＧ本社,,,,,,,,1223,,0,600,5000,0,0,0,5000,14.41,-600,-1.73,8.8,,34700,42292300
2021-01-26,2753,あみやき,,,,,,,,2853,,0,0,700,0,0,0,700,2.71,0,0,70.0,,25800,73737200
2021-01-26,2754,東葛ＨＤ,,,,,,,,429,,0,0,0,0,0,0,0,0,0,0,,,1100,468000
2021-01-26,2760,東エレデバ,,,,,,,,3635,,1500,1800,9800,0,0,0,9800,8.65,-300,-0.26,8.8,,113300,407879000
2021-01-26,2761,トシンＧ,,,,,,,,6040,,0,0,0,0,0,0,0,0,0,0,,,300,1804000
2021-01-26,2762,三光ＭＦ,,,,,,,,253,,200,100,2400,0,0,0,2400,55.81,100,2.33,3.5,,4300,1081000
2021-01-26,2763,エフティグループ,,,,,,,,1403,,1500,11000,8700,0,100,18100,-9400,-40.52,-9400,-40.52,8.4,0.48,23200,32383500
2021-01-26,2764,ひらまつ,,,,,,,,144,,3000,500,40700,0,0,0,40700,48.63,2500,2.99,15.0,,83700,12048300
2021-01-26,2767,フィールズ,,,,,,,,510,,4600,0,79700,0,0,0,79700,31.18,4600,1.80,17.9,,255600,131956100
2021-01-26,2768,双日,,,,,,,,249,,8200,17700,268800,43400,0,47900,220900,3.06,-52900,-0.73,8.5,5.61,7222700,1792545200
2021-01-26,2769,ヴィレッジＶ,,,,,,,,970,,0,0,400,0,0,0,400,7.27,0,0,8.8,,5500,5328600
2021-01-26,2773,ミューチュアル,,,,,,,,859,,400,0,1400,0,0,0,1400,233.33,400,66.67,16.0,,600,514500
2021-01-26,2776,新都ＨＤ,,,,,,,,82,,800,100,61600,0,0,0,61600,20.78,700,0.24,39.5,,296400,24644100
2021-01-26,2777,カッシーナ,,,,,,,,760,,0,0,800,0,0,0,800,,0,,42.0,,0,0
2021-01-26,2778,パレモ・ＨＤ,,,,,,,,189,,500,3900,18700,0,900,21200,-2500,-4.63,-2500,-4.63,13.8,0.88,54000,10233400
2021-01-26,2780,コメ兵ＨＤ,,,,,,,,741,,0,0,3000,0,0,0,3000,25.21,0,0,13.4,,11900,8766000
2021-01-26,2782,セリア,,,,,,,,3740,,2700,800,18000,0,0,0,18000,8.08,1900,0.85,7.5,,222800,826227000
2021-01-26,2784,アルフレッサＨＤ,,,,,,,,2033,,200,300,5200,33900,1900,56900,-51700,-10.66,-32100,-6.62,5.2,0.09,485000,984179300
2021-01-26,2788,アップル,,,,,,,,287,,500,1800,25500,0,0,0,25500,24.61,-1300,-1.25,6.1,,103600,29380200
2021-01-26,2789,カルラ,,,,,,,,446,,0,0,0,0,0,0,0,0,0,0,,,3800,1693300
2021-01-26,2790,ナフコ,,,,,,,,2118,,300,600,17000,0,0,0,17000,30.80,-300,-0.54,42.7,,55200,116169800
2021-01-26,2791,大黒天,,,,,,,,5730,,100,2100,1400,200,200,11500,-10100,-25.51,-2000,-5.05,7.5,0.12,39600,226574000
2021-01-26,2792,ハニーズＨＬＤ,,,,,,,,985,,1900,900,22400,0,0,0,22400,12.07,1000,0.54,26.6,,185600,183225300
2021-01-26,2795,プリメックス,,,,,,,,715,,0,0,200,0,0,0,200,8.00,0,0,1.8,,2500,1751200
2021-01-26,2796,ファーマライズＨＤ,,,,,,,,777,,0,0,2600,0,0,6500,-3900,-195.00,0,0,62.1,0.40,2000,1551000
2021-01-26,2798,Ｙ’ｓ,,,,,,,,1806,,0,0,200,0,0,0,200,8.00,0,0,11.0,,2500,4501600
2021-01-26,2801,キッコマン,,,,,,,,7490,,0,0,1200,2900,1900,135600,-134400,-41.62,-1000,-0.31,26.7,0.01,322900,2423334000
2021-01-26,2802,味の素,,,,,,,,2459,,200,24100,10200,2900,9500,27500,-17300,-1.06,-17300,-1.06,3.6,0.37,1630800,3987545800
2021-01-26,2804,ブルドックソース,,,,,,,,2323,,600,0,23300,1700,17500,186600,-163300,-110.19,16400,11.07,12.3,0.12,148200,352192300
2021-01-26,2805,エスビー食,,,,,,,,4920,,0,300,700,0,0,0,700,15.91,-300,-6.82,9.2,,4400,21633000
2021-01-26,2806,ユタカフーズ,,,,,,,,1864,,0,0,0,0,0,0,0,0,0,0,,,1800,3339300
2021-01-26,2809,キユーピー,,,,,,,,2297,,1100,11600,5600,400,100,12400,-6800,-2.33,-10800,-3.71,5.7,0.45,291400,669817400
2021-01-26,2810,ハウス食Ｇ,,,,,,,,3800,,100,100,4700,600,300,3600,1100,0.86,-300,-0.23,15.4,1.31,128600,486805000
2021-01-26,2811,カゴメ,,,,,,,,3435,,200,4500,1900,800,700,3600,-1700,-1.17,-4400,-3.03,3.1,0.53,145100,496324500
2021-01-26,2812,焼津水,,,,,,,,1019,,0,0,3200,0,0,0,3200,53.33,0,0,9.4,,6000,6061000
2021-01-26,2813,和弘食品,,,,,,,,2440,,0,0,300,0,0,0,300,60.00,0,0,,,500,1224600
2021-01-26,2814,佐藤食品,,,,,,,,1616,,0,0,100,0,0,0,100,33.33,0,0,,,300,484800
2021-01-26,2815,アリアケ,,,,,,,,6820,,800,3100,1000,0,3300,0,1000,3.08,1000,3.08,1.3,,32500,220160000
2021-01-26,2816,ダイショー,,,,,,,,1335,,1200,2800,5600,0,100,7100,-1500,-31.25,-1500,-31.25,19.3,0.79,4800,6378100
2021-01-26,2818,ピエトロ,,,,,,,,1749,,0,0,100,0,0,100,0,0,0,0,1.0,1.00,1500,2617800
2021-01-26,2819,エバラ食品工業,,,,,,,,2498,,0,300,200,400,0,400,-200,-2.00,-700,-7.00,2.3,0.50,10000,24985600
2021-01-26,2820,やまみ,,,,,,,,2201,,0,0,1900,0,0,0,1900,18.27,0,0,,,10400,22803200
2021-01-26,2830,アヲハタ,,,,,,,,2321,,0,0,400,0,0,0,400,30.77,0,0,7.7,,1300,3018600
2021-01-26,2831,はごろも,,,,,,,,3205,,0,0,1600,0,0,0,1600,88.89,0,0,26.7,,1800,5791000
2021-01-26,2871,ニチレイ,,,,,,,,2981,,6400,0,30300,200,800,3500,26800,6.03,7000,1.57,6.9,8.66,444700,1319988600
2021-01-26,2872,セイヒョー,,,,,,,,3230,,100,0,300,0,0,0,300,100.00,100,33.33,2.6,,300,970000
2021-01-26,2874,ヨコレイ,,,,,,,,879,,0,0,3600,0,0,0,3600,8.09,0,0,24.6,,44500,39010300
2021-01-26,2875,東洋水産,,,,,,,,5300,,6100,1300,14800,0,1500,8500,6300,2.26,6300,2.26,12.7,1.74,278400,1464067000
2021-01-26,2876,デルソーレ,,,,,,,,475,,0,0,100,0,0,0,100,3.45,0,0,,,2900,1399900
2021-01-26,2877,日東ベスト,,,,,,,,810,,0,0,0,0,0,0,0,,0,,1.0,,0,0
2021-01-26,2882,イートアンドＨＤ,,,,,,,,1827,,500,800,4000,500,2100,2700,1300,4.69,1300,4.69,6.5,1.48,27700,50649800
2021-01-26,2883,大冷,,,,,,,,1948,,0,0,700,0,0,0,700,25.93,0,0,9.8,,2700,5242800
2021-01-26,2884,ヨシムラ・Ｆ・ＨＤ,,,,,,,,827,,22400,37400,56300,0,0,195500,-139200,-172.28,-15000,-18.56,23.1,0.29,80800,66893600
2021-01-26,2892,日食化,,,,,,,,1944,,100,100,4200,0,0,0,4200,200.00,0,0,39.6,,2100,4089300
2021-01-26,2894,石井食,,,,,,,,237,,0,0,10600,0,0,0,10600,134.18,0,0,7.0,,7900,1863100
2021-01-26,2897,日清食ＨＤ,,,,,,,,9100,,600,900,10200,300,0,400,9800,3.81,-600,-0.23,14.6,25.50,257100,2328242000
2021-01-26,2899,永谷園ＨＤ,,,,,,,,2351,,0,100,600,0,0,0,600,3.75,-100,-0.63,3.2,,16000,37153000
2021-01-26,2903,シノブフーズ,売禁,,,,,,,617,,100,200,2800,0,0,0,2800,35.00,-100,-1.25,23.3,,8000,4941500
2021-01-26,2904,一正蒲鉾,,,,,,,,1129,,0,0,800,0,0,1300,-500,-13.89,0,0,19.6,0.62,3600,4046600
2021-01-26,2905,オーケー食品,,,,,,,,1290,,0,0,0,0,0,0,0,0,0,0,1.0,,600,770300
2021-01-26,2907,あじかん,,,,,,,,840,,0,200,700,0,0,900,-200,-7.41,-200,-7.41,19.6,0.78,2700,2267000
2021-01-26,2908,フジッコ,,,,,,,,2026,,0,0,1600,500,0,700,900,2.51,-500,-1.40,7.9,2.29,35800,72508200
2021-01-26,2910,ロックフィルド,,,,,,,,1548,,5100,0,5800,1000,1200,21200,-15400,-31.49,5300,10.84,12.2,0.27,48900,75370700
2021-01-26,2911,旭松食品,,,,,,,,2215,,0,0,200,0,0,0,200,40.00,0,0,20.0,,500,1108600
2021-01-26,2914,ＪＴ,,,,,,,,2080,,9000,422600,285800,38100,9200,728300,-442500,-11.12,-442500,-11.12,11.9,0.39,3980000,8249976700
2021-01-26,2915,ケンコーマヨ,,,,,,,,1844,,0,300,4000,500,100,1700,2300,8.49,-700,-2.58,11.8,2.35,27100,49682100
2021-01-26,2916,仙波糖化,,,,,,,,614,,0,0,500,0,0,0,500,38.46,0,0,11.6,,1300,795900
2021-01-26,2917,大森屋,,,,,,,,754,,0,0,4100,0,0,0,4100,227.78,0,0,103.5,,1800,1359700
2021-01-26,2918,わらべや,,,,,,,,1666,,500,0,2800,600,400,23400,-20600,-40.39,300,0.59,12.3,0.12,51000,84666900
2021-01-26,2922,なとり,,,,,,,,1916,,0,400,700,0,0,800,-100,-1.18,-400,-4.71,18.8,0.88,8500,16250300
2021-01-26,2923,サトウ食品,,,,,,,,4605,,0,100,2100,0,0,0,2100,1050.00,-100,-50.00,37.0,,200,924000
2021-01-26,2924,イフジ産業,,,,,,,,875,,0,0,2200,0,0,300,1900,44.19,0,0,62.5,7.33,4300,3735100
2021-01-26,2925,ピックルスコーポ,,,,,,,,3715,,100,100,1800,0,0,0,1800,6.41,0,0,13.9,,28100,105366000
2021-01-26,2926,篠崎屋,売禁,,,,,,,122,,17900,7100,373600,1600,1100,112100,261500,59.89,10300,2.36,14.0,3.33,436600,53326700
2021-01-26,2927,ＡＦＣ－ＨＤ,,,,,,,,1090,,2000,400,40300,0,0,0,40300,24.42,1600,0.97,5.6,,165000,178916800
2021-01-26,2929,ファーマフーズ,,,,,,,,2311,,24700,21600,266900,100,0,100,266800,5.16,3000,0.06,16.3,2669.00,5173200,12304211300
2021-01-26,2930,北の達人,注喚,,,,,,,523,,29200,156500,635600,0,1600,1473000,-837400,-195.52,-125700,-29.35,34.0,0.43,428300,223056300
2021-01-26,2931,ユーグレナ,,,,,,,,885,,7700,28800,130200,4200,600,545000,-414800,-54.17,-24700,-3.23,30.2,0.24,765700,681217800
2021-01-26,2932,ＳＴＩフードＨＤ,,,,,,,,4345,,1400,0,11300,0,0,0,11300,37.79,1400,4.68,23.2,,29900,129023000
2021-01-26,2970,グッドライフＣ,,,,,,,,1015,,300,0,3000,0,0,0,3000,130.43,300,13.04,25.1,,2300,2353200
2021-01-26,2971,エスコンジャパン,,,,,,,,123700,,52,2,1124,73,1,283,841,41.08,-22,-1.07,50.7,3.97,2047,254196700
2021-01-26,2972,サンケイＲＥ,,,,,,,,101100,,0,10,11,0,0,0,11,2.66,-10,-2.42,3.7,,413,42039400
2021-01-26,2975,スター・マイカＨＤ,,,,,,,,1127,,200,22600,43100,0,40000,27600,15500,27.98,17600,31.77,15.0,1.56,55400,62401000
2021-01-26,2978,ツクルバ,,,,,,,,771,,100,100,2800,0,0,0,2800,28.87,0,0,28.6,,9700,7575200
2021-01-26,2979,ＳＯＳｉＬＡ物流,,,,,,,,126200,,254,17,465,0,0,0,465,23.23,237,11.84,4.7,,2002,255426600
2021-01-26,2980,ＳＲＥＨＤ,,,,,,,,4100,,500,1100,18000,0,200,300,17700,10.33,-400,-0.23,24.3,60.00,171400,712179500
2021-01-26,2981,ランディックス,,,,,,,,1729,,0,0,1200,0,0,0,1200,12.24,0,0,14.0,,9800,16783400
2021-01-26,2982,ＡＤワークスグループ,,,,,,,,156,,4600,0,50100,600,0,4600,45500,73.03,4000,6.42,15.3,10.89,62300,9708700
2021-01-26,2986,ＬＡＨＤ,,,,,,,,805,,0,0,16400,700,0,12600,3800,76.00,-700,-14.00,49.0,1.30,5000,4028600
2021-01-26,2987,タスキ,,,,,,,,3155,,200,1100,4500,0,0,0,4500,13.20,-900,-2.64,25.6,,34100,111716000
2021-01-26,3001,片倉,,,,,,,,1364,,100,0,5900,0,100,1400,4500,18.75,200,0.83,8.8,4.21,24000,32645300
2021-01-26,3002,グンゼ,,,,,,,,3305,,600,9800,8700,0,0,5700,3000,5.06,-9200,-15.51,2.3,1.53,59300,195835500
2021-01-26,3003,ヒューリック,,,,,,,,1130,,8000,31100,38000,0,800,111400,-73400,-12.77,-22300,-3.88,12.3,0.34,574800,650463300
2021-01-26,3004,神栄,売禁,,,,,,,1850,,15900,1000,110300,0,4200,29500,80800,15.93,19100,3.77,23.6,3.74,507300,949499300
2021-01-26,3010,価値開発,売禁,,,,,,,118,,0,1200,250600,0,0,0,250600,1777.30,-1200,-8.51,25.5,,14100,1668700
2021-01-26,3011,バナーズ,,,,,,,,124,,0,0,0,0,0,0,0,0,0,0,4.0,,19100,2353500
2021-01-26,3020,アプライド,,,,,,,,3100,,700,100,8800,0,0,0,8800,32.00,600,2.18,17.5,,27500,87541500
2021-01-26,3021,ＰＣＮＥＴ,,,,,,,,3005,,0,200,5800,0,0,0,5800,8.38,-200,-0.29,7.5,,69200,212569200
2021-01-26,3023,ラサ商事,,,,,,,,905,,400,400,3800,0,0,0,3800,31.93,0,0,12.3,,11900,10738100
2021-01-26,3024,クリエイト,,,,,,,,643,,0,0,1600,0,0,0,1600,533.33,0,0,,,300,193300
2021-01-26,3028,アルペン,,,,,,,,2338,,400,4700,49100,100,800,7800,41300,12.67,-3600,-1.10,2.7,6.29,325900,769537400
2021-01-26,3030,ハブ,,,,,,,,625,,0,800,14500,0,0,0,14500,75.92,-800,-4.19,10.1,,19100,11918000
2021-01-26,3031,ラクーンＨＤ,,,,,,,,1962,,53400,183500,153200,7200,0,531300,-378100,-32.19,-137300,-11.69,11.9,0.29,1174700,2296115000
2021-01-26,3034,クオールＨＤ,,,,,,,,1157,,0,100,10100,1000,200,2700,7400,11.76,-900,-1.43,24.0,3.74,62900,72539700
2021-01-26,3035,ＫＴＫ,,,,,,,,311,,0,2600,8100,0,0,0,8100,188.37,-2600,-60.47,9.1,,4300,1325000
2021-01-26,3036,アルコニックス,,,,,,,,1623,,200,2000,11400,100,0,300,11100,16.49,-1900,-2.82,7.7,38.00,67300,110407700
2021-01-26,3038,神戸物産,,,,,,,,3005,,81600,7100,413700,300,100,4800,408900,28.72,74300,5.22,3.5,86.19,1423500,4274651200
2021-01-26,3040,ソリトンシステムズ,,,,,,,,1790,,2300,200,28600,0,0,0,28600,25.09,2100,1.84,28.5,,114000,206389100
2021-01-26,3041,ビ花壇,,,,,,,,226,,100,100,8600,0,0,600,8000,444.44,0,0,8.5,14.33,1800,406300
2021-01-26,3042,セキュアヴェイル,,,,,,,,661,,0,0,11600,0,0,0,11600,119.59,0,0,90.8,,9700,6455700
2021-01-26,3045,カワサキ,,,,,,,,1046,,0,0,0,0,0,0,0,0,0,0,,,700,733900
2021-01-26,3046,ＪＩＮＳＨＤ,,,,,,,,6770,,100,300,2400,0,0,11700,-9300,-16.37,-200,-0.35,9.3,0.21,56800,386086000
2021-01-26,3048,ビックカメラ,,,,,,,,1135,,700,0,50000,600,0,10900,39100,13.60,100,0.03,9.9,4.59,287400,325602200
2021-01-26,3050,ＤＣＭ,,,,,,,,1094,,400,700,52100,0,0,7400,44700,9.13,-300,-0.06,18.8,7.04,489600,533081500
2021-01-26,3053,ペッパー,売禁,,,,,,,246,,5600,3100,180100,0,0,0,180100,100.06,2500,1.39,18.7,,180000,44624000
2021-01-26,3054,ハイパー,,,,,,,,532,,0,200,8500,0,0,0,8500,111.84,-200,-2.63,14.0,,7600,4057700
2021-01-26,3058,三洋堂ＨＤ,,,,,,,,917,,0,0,100,0,0,0,100,14.29,0,0,3.5,,700,641700
2021-01-26,3059,ヒラキ,,,,,,,,1019,,0,0,1100,0,0,200,900,69.23,0,0,14.0,5.50,1300,1324200
2021-01-26,3063,ｊＧｒｏｕｐ,,,,,,,,504,,700,0,3800,300,1200,38600,-34800,-285.25,1600,13.11,55.6,0.10,12200,6128900
2021-01-26,3064,ＭＲＯ,,,,,,,,5170,,6200,2000,97800,1300,0,9200,88600,23.75,2900,0.78,17.9,10.63,373000,1936752000
2021-01-26,3065,ライフフーズ,,,,,,,,1711,,0,0,300,0,0,0,300,300.00,0,0,11.0,,100,171100
2021-01-26,3067,東京一番フーズ,,,,,,,,579,,0,0,0,100,0,72700,-72700,-2908.00,-100,-4.00,80.7,0,2500,1445800
2021-01-26,3068,ＷＤＩ,,,,,,,,1503,,0,0,3200,0,0,0,3200,96.97,0,0,41.0,,3300,4971100
2021-01-26,3069,ＪＦＬＡＨＤ,,,,,,,,359,,100,1100,9700,0,0,9300,400,1.29,-1000,-3.23,17.0,1.04,31000,11088800
2021-01-26,3070,アマガサ,,,,,,,,367,,0,0,2100,0,0,0,2100,5.12,0,0,6.8,,41000,15189300
2021-01-26,3071,ストリーム,,,,,,,,222,,6400,1000,42100,0,0,0,42100,6.46,5400,0.83,6.9,,651700,145659200
2021-01-26,3073,ＤＤホールディングス,,,,,,,,576,,0,1000,5600,0,0,0,5600,6.71,-1000,-1.20,6.3,,83400,48365700
2021-01-26,3075,銚子丸,,,,,,,,1075,,100,100,2400,0,0,0,2400,23.53,0,0,11.7,,10200,10912500
2021-01-26,3076,あいＨＤ,,,,,,,,2037,,200,100,6200,0,200,3800,2400,8.70,300,1.09,40.6,1.63,27600,56282900
2021-01-26,3077,ホリイフード,売禁,,,,,,,506,,0,0,1300,0,0,0,1300,118.18,0,0,16.5,,1100,557600
2021-01-26,3079,ＤＶｘ,,,,,,,,1048,,0,0,1500,100,0,1300,200,3.08,-100,-1.54,44.7,1.15,6500,6716300
2021-01-26,3080,ジェーソン,,,,,,,,645,,200,0,20500,0,0,0,20500,113.26,200,1.10,32.4,,18100,11716800
2021-01-26,3082,きちりＨＤ,,,,,,,,577,,0,500,1200,300,300,89700,-88500,-1092.59,-500,-6.17,110.9,0.01,8100,4657000
2021-01-26,3083,シーズメン,,,,,,,,330,,0,600,7300,0,0,0,7300,260.71,-600,-21.43,28.5,,2800,930800
2021-01-26,3085,ＡＬサービスＨＤ,,,,,,,,2107,,800,200,9700,0,0,2100,7600,11.75,600,0.93,13.1,4.62,64700,136196100
2021-01-26,3086,Ｊフロント,,,,,,,,870,,400,42000,12200,6900,4800,56400,-44200,-4.76,-43700,-4.71,3.4,0.22,927600,802298700
2021-01-26,3087,ドトル日レス,,,,,,,,1569,,2500,400,13400,0,0,9000,4400,2.59,2100,1.23,5.7,1.49,170200,266711700
2021-01-26,3088,マツモトキヨシ,,,,,,,,4185,,200,0,12600,900,300,4400,8200,4.16,-400,-0.20,10.0,2.86,197100,827579500
2021-01-26,3089,テクノアルファ,,,,,,,,1238,,500,1400,5700,200,0,600,5100,10.00,-1100,-2.16,4.9,9.50,51000,63941400
2021-01-26,3091,ブロンコＢ,,,,,,,,2198,,0,0,2600,0,0,0,2600,13.61,0,0,26.2,,19100,41970700
2021-01-26,3092,ＺＯＺＯ,,,,,,,,2943,,7500,36400,25300,6200,31000,29400,-4100,-0.26,-4100,-0.26,3.0,0.86,1604600,4746757100
2021-01-26,3093,トレファク,,,,,,,,742,,0,2800,5100,0,0,1300,3800,12.18,-2800,-8.97,14.2,3.92,31200,22867800
2021-01-26,3094,スーパーＶ,,,,,,,,787,,0,0,3100,0,0,0,3100,47.69,0,0,36.0,,6500,5112500
2021-01-26,3096,オーシャン,,,,,,,,1191,,0,100,1100,0,0,0,1100,27.50,-100,-2.50,7.9,,4000,4761800
2021-01-26,3097,物語コーポ,,,,,,,,11330,,400,5500,3600,200,200,8700,-5100,-17.89,-5100,-17.89,5.3,0.41,28500,323313000
2021-01-26,3098,ココカラファイン,,,,,,,,6950,,5100,200,7500,2900,300,13200,-5700,-6.61,2300,2.67,6.2,0.57,86200,599444000
2021-01-26,3099,ミツコシイセタン,,,,,,,,620,,0,9200,59700,64900,12500,568800,-509100,-29.53,-61600,-3.57,10.5,0.10,1724200,1062694200
2021-01-26,3101,東洋紡,,,,,,,,1328,,3100,1200,17700,100,0,200,17500,3.61,1800,0.37,5.1,88.50,484400,647377700
2021-01-26,3103,ユニチカ,,,,,,,,392,,23800,96600,66300,300,36800,121300,-55000,-12.87,-36300,-8.50,7.0,0.55,427300,168670900
2021-01-26,3104,富士紡ＨＤ,,,,,,,,4130,,100,900,2900,400,100,2700,200,0.57,-1100,-3.13,4.2,1.07,35100,145519000
2021-01-26,3105,日清紡ＨＤ,,,,,,,,782,,900,200,40500,1300,1000,2900,37600,8.12,400,0.09,17.1,13.97,462900,362929700
2021-01-26,3106,クラボウ,,,,,,,,1836,,500,0,11500,400,0,400,11100,25.17,100,0.23,15.0,28.75,44100,80732700
2021-01-26,3107,ダイワボＨＤ,,,,,,,,8810,,1300,1100,15100,500,1000,14600,500,1.02,700,1.42,15.9,1.03,49200,436943000
2021-01-26,3109,シキボウ,,,,,,,,1023,,600,22700,12400,0,0,34500,-22100,-81.85,-22100,-81.85,22.3,0.36,27000,27711800
2021-01-26,3110,日東紡,,,,,,,,4845,,100,100,5900,300,0,500,5400,4.85,-300,-0.27,9.7,11.80,111400,534629000
2021-01-26,3111,オーミケンシ,,,,,,,,414,,0,0,8500,0,0,0,8500,58.22,0,0,6.7,,14600,6040800
2021-01-26,3113,Ｏａｋ,,,,,,,,90,,1100,100,127500,0,0,0,127500,207.99,1000,1.63,21.4,,61300,5575800
2021-01-26,3116,トヨタ紡織,,,,,,,,1659,,100,29000,6300,1000,200,36000,-29700,-8.60,-29700,-8.60,11.7,0.17,345500,574669600
2021-01-26,3121,マーチャント,,,,,,,,324,,0,300,19000,1600,0,2400,16600,70.94,-1900,-8.12,6.6,7.92,23400,7580100
2021-01-26,3123,サイボー,,,,,,,,449,,0,0,900,0,0,0,900,32.14,0,0,7.4,,2800,1275100
2021-01-26,3125,新内外綿,,,,,,,,535,,200,0,19900,0,0,0,19900,310.94,200,3.13,16.0,,6400,3440600
2021-01-26,3131,シンデンハイテク,,,,,,,,2089,,100,1400,3400,0,0,0,3400,6.40,-1300,-2.45,10.0,,53100,107974000
2021-01-26,3132,マクニカ富士エレＨＤ,,,,,,,,2233,,3500,7300,8100,0,10500,1400,6700,1.31,6700,1.31,2.3,5.79,511900,1141590900
2021-01-26,3134,Ｈａｍｅｅ,,,,,,,,1723,,10800,13600,68700,0,1400,74000,-5300,-2.04,-1400,-0.54,8.5,0.93,259600,452863400
2021-01-26,3135,マーケットエンタ,,,,,,,,1920,,600,0,8200,0,0,0,8200,16.14,600,1.18,19.0,,50800,98838200
2021-01-26,3137,ファンデリー,,,,,,,,621,,1000,4800,17300,0,100,75000,-57700,-259.91,-3700,-16.67,66.5,0.23,22200,13969700
2021-01-26,3138,富士山マガジン,,,,,,,,1111,,0,200,3600,0,0,0,3600,87.80,-200,-4.88,16.7,,4100,4545800
2021-01-26,3139,ラクト・ジャパン,,,,,,,,2659,,0,7300,20700,0,0,28000,-7300,-32.74,-7300,-32.74,51.2,0.74,22300,59296600
2021-01-26,3140,イデアインター,,,,,,,,919,,0,100,4700,0,0,500,4200,29.58,-100,-0.70,32.8,9.40,14200,13026300
2021-01-26,3141,ウエルシアＨＤ,,,,,,,,3595,,100,1500,116600,0,1800,3600,113000,22.00,400,0.08,28.8,32.39,513700,1843953000
2021-01-26,3143,オーウイル,,,,,,,,1040,,0,0,3500,0,0,0,3500,700.00,0,0,26.4,,500,520200
2021-01-26,3148,クリエイトＳＤＨ,,,,,,,,3430,,1400,500,10800,700,0,8800,2000,2.34,200,0.23,19.9,1.23,85300,293631000
2021-01-26,3150,グリムス,,,,,,,,1666,,3000,3900,98600,0,0,0,98600,12.01,-900,-0.11,11.7,,821200,1389649100
2021-01-26,3151,バイタルＫＳＫ,,,,,,,,796,,0,100,4200,300,0,700,3500,4.29,-400,-0.49,4.5,6.00,81500,64751200
2021-01-26,3153,八洲電機,,,,,,,,992,,0,100,300,0,0,0,300,2.56,-100,-0.85,3.7,,11700,11572600
2021-01-26,3154,メディアスＨＤ,,,,,,,,801,,0,0,5400,0,0,2500,2900,20.00,0,0,18.7,2.16,14500,11675400
2021-01-26,3156,レスターＨＤ,,,,,,,,2123,,500,1000,9200,0,0,1400,7800,10.66,-500,-0.68,19.8,6.57,73200,156406700
2021-01-26,3157,ジューテックＨＤ,,,,,,,,1041,,100,0,2200,0,0,0,2200,31.88,100,1.45,104.0,,6900,7158100
2021-01-26,3159,丸善ＣＨＩ,,,,,,,,372,,200,400,5000,200,0,4100,900,2.65,-400,-1.18,13.9,1.22,34000,12696900
2021-01-26,3160,大光,,,,,,,,684,,0,0,1300,500,0,1500,-200,-1.21,-500,-3.03,15.4,0.87,16500,11131100
2021-01-26,3161,アゼアス,,,,,,,,788,,200,100,20200,0,0,0,20200,109.19,100,0.54,32.9,,18500,14536300
2021-01-26,3166,ＯＣＨＩ・ＨＤ,,,,,,,,1319,,0,0,5400,100,0,800,4600,131.43,-100,-2.86,29.2,6.75,3500,4607400
