取引日,銘柄コード,銘柄名,規制,最高料率 臨時倍率,逆日歩(円),逆日歩(%),年率(%),最高料率(円),超過株数,貸借値段(円),品貸日数,日証金 買新規,日証金 買返済,日証金 買残高,日証金 売新規,日証金 売返済,日証金 売残高,日証金 差引残高,差引残高 出来高比(%),差引残高 前日比,前日比 出来高比(%),回転日数,貸借倍率,東証 出来高,東証 売買代金(円)
2020-09-25,2674,ハードオフ,,,,,,,,662,,5700,0,12700,300,0,1200,11500,93.50,5400,43.90,9.6,10.58,12300,8129100
2020-09-25,2675,ダイナックＨＤ,,,,,,,,1200,,100,0,1000,0,0,0,1000,76.92,100,7.69,2.5,,1300,1567500
2020-09-25,2676,高千穂交,,,,,,4.4,0,1018,,600,200,2200,300,0,2200,0,0,100,1.45,5.8,1.00,6900,6994700
2020-09-25,2678,アスクル,,,0.1,0.0023,0.8459,8.8,77500,4315,1,0,700,7400,2000,22700,84900,-77500,-20.06,20000,5.18,4.6,0.09,386300,1666976500
2020-09-25,2681,ゲオＨＤ,,,0.05,0.0029,1.0742,6.8,36700,1699,1,0,500,3200,4500,400,39900,-36700,-17.19,-4600,-2.15,9.2,0.08,213500,360483800
2020-09-25,2683,魚喜,,,,,,,,1037,,0,0,100,0,0,0,100,14.29,0,0,,,700,726800
2020-09-25,2685,アダストリア,,,0,0,0,3.4,10800,1613,1,0,3400,17300,200,200,28100,-10800,-4.19,-3400,-1.32,20.8,0.62,257600,413900900
2020-09-25,2686,ジーフット,,,,,,,,505,,0,0,700,0,0,0,700,6.67,0,0,5.4,,10500,5290200
2020-09-25,2687,ＣＶＳベイ,,,,,,,,439,,400,0,1200,100,200,700,500,13.89,500,13.89,8.0,1.71,3600,1580000
2020-09-25,2689,カワニシＨＤ,,,0,0,0,3,4700,1403,1,400,5000,4100,100,0,8800,-4700,-51.09,-4700,-51.09,4.9,0.47,9200,12956700
2020-09-25,2692,伊藤忠食,,,0.1,0.0018,0.6577,22.4,3200,5550,1,0,300,300,500,900,3500,-3200,-37.21,100,1.16,7.3,0.09,8600,47511000
2020-09-25,2693,ＹＫＴ,,,,,,,,293,,700,3000,12500,0,0,0,12500,60.39,-2300,-11.11,17.9,,20700,6058600
2020-09-25,2694,Ｇテイスト,売禁,,,,,,,72,,0,3400,56300,0,0,0,56300,33.98,-3400,-2.05,31.5,,165700,11805700
2020-09-25,2695,くら寿司,,,0.1,0.0018,0.6437,11.4,94700,5670,1,0,2400,800,7200,500,95500,-94700,-111.54,-9100,-10.72,17.8,0.01,84900,479336000
2020-09-25,2698,キャンドゥ,,,0.05,0.0023,0.8352,4.4,75500,2185,1,100,0,1600,0,2000,77100,-75500,-116.15,2100,3.23,44.0,0.02,65000,142173700
2020-09-25,2700,木徳神糧,,,,,,,,3500,,0,0,300,0,0,0,300,100.00,0,0,,,300,1050000
2020-09-25,2702,マクドナルド,,,,,,10.4,0,5170,,1500,11900,66000,0,10400,66000,0,0,0,0,15.9,1.00,264300,1363259000
2020-09-25,2705,大戸屋ＨＤ,売禁,,,,,,,3010,,100,200,62800,0,0,0,62800,105.37,-100,-0.17,209.4,,59600,180610200
2020-09-25,2706,ブロッコリー,,,,,,,,1525,,1500,300,11700,0,0,0,11700,17.36,1200,1.78,12.5,,67400,101972500
2020-09-25,2708,久世,,,,,,,,717,,0,0,700,0,0,0,700,350.00,0,0,,,200,143400
2020-09-25,2714,プラマテルズ,,,,,,,,580,,0,0,11400,0,0,0,11400,393.10,0,0,,,2900,1673000
2020-09-25,2715,エレマテック,,,,,,4,0,958,,4200,0,7400,4200,0,7400,0,0,0,0,3.5,1.00,92500,89904200
2020-09-25,2721,ＪＨＤ,,,,,,,,330,,0,0,4700,0,0,0,4700,15.67,0,0,,,30000,9764000
2020-09-25,2722,アイケイ,,,,,,,,1025,,1000,400,15900,0,0,0,15900,14.53,600,0.55,24.2,,109400,112728800
2020-09-25,2726,パルグループＨＤ,,,,,,,,1117,,100,0,7400,0,0,2300,5100,5.36,100,0.11,7.5,3.22,95200,106160600
2020-09-25,2729,ＪＡＬＵＸ,,,0.05,0.0031,1.1321,6.8,8300,1612,1,1000,300,3900,4700,0,12200,-8300,-16.02,-4000,-7.72,6.7,0.32,51800,83096600
2020-09-25,2730,エディオン,,,,,,,,1155,,9700,5200,31400,3500,0,30600,800,0.14,1000,0.18,5.2,1.03,556800,638228500
2020-09-25,2733,あらた,,,,,,,,5320,,100,600,1700,400,0,800,900,2.03,-900,-2.03,10.6,2.13,44400,235121000
2020-09-25,2734,サーラ,,,,,,,,570,,1500,500,9900,0,0,6300,3600,3.19,1000,0.89,6.0,1.57,112700,64398900
2020-09-25,2735,ワッツ,,,,,,,,957,,0,400,16200,1900,1900,5300,10900,11.86,-400,-0.44,6.8,3.06,91900,88367200
2020-09-25,2736,フェスタリアＨＤ,,,,,,,,1202,,0,100,100,0,0,0,100,9.09,-100,-9.09,9.0,,1100,1336300
2020-09-25,2737,トーメンデバ,,,,,,,,4225,,0,100,700,0,0,0,700,1.30,-100,-0.19,15.7,,53700,229516500
2020-09-25,2742,ハローズ,,,,,,,,4470,,1100,100,2500,0,0,0,2500,4.27,1000,1.71,5.6,,58500,263954500
2020-09-25,2743,ピクセル,売禁,,,,,,,153,,0,100,577300,0,0,0,577300,519.62,-100,-0.09,332.1,,111100,17042100
2020-09-25,2747,北雄ラッキー,,,,,,,,3290,,0,0,500,0,0,0,500,41.67,0,0,46.0,,1200,3883500
2020-09-25,2749,ＪＰＨＤ,,,0,0,0,2,78500,322,1,4900,5900,15800,18200,1600,94300,-78500,-26.57,-17600,-5.96,5.3,0.17,295400,94474400
2020-09-25,2750,石光商事,,,,,,,,393,,0,100,1200,0,0,0,1200,29.27,-100,-2.44,11.0,,4100,1642700
2020-09-25,2751,テンポスＨＤ,,,0.05,0.0025,0.9231,4,23400,1977,1,600,200,9300,0,600,32700,-23400,-383.61,1000,16.39,114.2,0.28,6100,12072200
2020-09-25,2752,フジオフードＧ本社,,,,,,,,1398,,100,300,3400,0,0,0,3400,7.51,-200,-0.44,6.6,,45300,62864600
2020-09-25,2753,あみやき,,,,,,,,2999,,0,100,600,0,0,0,600,6.52,-100,-1.09,9.3,,9200,27400900
2020-09-25,2754,東葛ＨＤ,,,,,,,,427,,300,0,300,0,0,0,300,17.65,300,17.65,2.0,,1700,722500
2020-09-25,2760,東エレデバ,,,,,,,,3280,,5500,2100,21100,0,0,0,21100,15.25,3400,2.46,12.3,,138400,453092000
2020-09-25,2761,トシンＧ,,,,,,,,6290,,0,0,100,0,0,0,100,33.33,0,0,14.0,,300,1887000
2020-09-25,2762,三光ＭＦ,,,,,,,,300,,0,0,1600,0,0,0,1600,35.56,0,0,154.0,,4500,1349100
2020-09-25,2763,エフティグループ,,,,,,,,1340,,1000,0,2900,100,0,100,2800,17.95,900,5.77,14.5,29.00,15600,20835100
2020-09-25,2764,ひらまつ,,,,,,,,237,,1400,500,12500,0,0,0,12500,5.71,900,0.41,9.3,,219100,52213600
2020-09-25,2767,フィールズ,,,,,,,,342,,5500,700,110500,0,0,0,110500,42.48,4800,1.85,8.7,,260100,87979000
2020-09-25,2768,双日,,,,,,,,245,,200600,5900,787100,66000,84700,279200,507900,10.39,213400,4.36,4.6,2.82,4889500,1196889400
2020-09-25,2769,ヴィレッジＶ,,,,,,,,1030,,0,200,2800,0,0,0,2800,45.16,-200,-3.23,19.0,,6200,6398200
2020-09-25,2773,ミューチュアル,,,,,,,,864,,100,200,2700,0,0,0,2700,67.50,-100,-2.50,17.9,,4000,3446600
2020-09-25,2776,新都ＨＤ,,,,,,,,94,,0,1300,43800,0,0,0,43800,30.44,-1300,-0.90,34.7,,143900,13444600
2020-09-25,2777,カッシーナ,,,,,,,,780,,0,0,700,0,0,0,700,,0,,36.0,,0,0
2020-09-25,2778,パレモ・ＨＤ,,,,,,,,197,,300,0,12900,0,0,0,12900,87.76,300,2.04,18.2,,14700,2894200
2020-09-25,2780,コメ兵ＨＤ,,,,,,,,777,,0,0,2500,0,0,0,2500,16.89,0,0,7.9,,14800,11480000
2020-09-25,2782,セリア,,,,,,,,4480,,5400,500,18500,0,0,2800,15700,4.58,4900,1.43,3.3,6.61,342700,1532167500
2020-09-25,2784,アルフレッサＨＤ,,,0.05,0.0021,0.7806,9.6,93900,2338,1,1100,0,4800,23800,4300,98700,-93900,-19.62,-18400,-3.85,7.6,0.05,478500,1121358700
2020-09-25,2788,アップル,,,,,,,,175,,0,100,54800,0,0,0,54800,107.03,-100,-0.20,38.3,,51200,8955600
2020-09-25,2789,カルラ,,,,,,,,426,,0,0,0,0,0,0,0,0,0,0,,,1700,729200
2020-09-25,2790,ナフコ,,,,,,,,2358,,200,1400,16100,0,0,0,16100,6.52,-1200,-0.49,11.8,,247100,587112000
2020-09-25,2791,大黒天,,,0.1,0.0017,0.6043,12.2,25900,6040,1,0,100,2600,2400,2500,28500,-25900,-66.93,0,0,10.2,0.09,38700,232918000
2020-09-25,2792,ハニーズＨＬＤ,,,,,,,,993,,7800,0,41900,0,100,3300,38600,10.64,7900,2.18,7.7,12.70,362900,360061900
2020-09-25,2795,プリメックス,,,,,,,,731,,0,0,0,0,0,0,0,,0,,6.0,,0,0
2020-09-25,2796,ファーマライズＨＤ,,,,,,,,800,,0,600,1100,400,0,400,700,4.76,-1000,-6.80,8.6,2.75,14700,11751100
2020-09-25,2798,Ｙ’ｓ,,,,,,,,1903,,0,0,300,0,0,0,300,30.00,0,0,30.0,,1000,1909800
2020-09-25,2801,キッコマン,,,0.1,0.0017,0.6315,23.2,88800,5780,1,0,300,2500,20100,5100,91300,-88800,-19.09,-15300,-3.29,7.5,0.03,465100,2688138000
2020-09-25,2802,味の素,,,0.05,0.0023,0.8484,8.8,224700,2151,1,300,100,2000,48200,27800,226700,-224700,-10.13,-20200,-0.91,5.2,0.01,2219200,4774987150
2020-09-25,2804,ブルソース,,,,,,,,1206,,0,100,1900,100,0,400,1500,31.25,-200,-4.17,4.9,4.75,4800,5786500
2020-09-25,2805,エスビー食,,,,,,,,4935,,0,100,500,0,0,0,500,3.50,-100,-0.70,16.7,,14300,70001500
2020-09-25,2806,ユタカフーズ,,,,,,,,1753,,0,0,0,0,0,0,0,0,0,0,,,4200,7388800
2020-09-25,2809,キユーピー,,,,,,4.4,0,2136,,1500,1200,27000,300,0,27000,0,0,0,0,20.8,1.00,379800,809580800
2020-09-25,2810,ハウス食Ｇ,,,0,0,0,15.2,2500,3800,1,0,300,7400,5900,300,9900,-2500,-0.75,-5900,-1.77,7.3,0.75,332500,1256494000
2020-09-25,2811,カゴメ,,,0.1,0.0027,0.9918,7.4,40000,3680,1,0,800,800,4200,900,40800,-40000,-16.89,-4100,-1.73,9.2,0.02,236800,870830000
2020-09-25,2812,焼津水,,,,,,,,1013,,3000,0,3000,0,0,0,3000,22.39,3000,22.39,2.0,,13400,13446700
2020-09-25,2813,和弘食品,,,,,,,,2687,,0,0,100,0,0,0,100,100.00,0,0,,,100,268700
2020-09-25,2814,佐藤食品,,,,,,,,1606,,0,0,0,0,0,0,0,0,0,0,,,200,321200
2020-09-25,2815,アリアケ,,,,,,,,7270,,2000,0,2600,100,100,500,2100,3.95,2000,3.77,3.4,5.20,53100,386276000
2020-09-25,2816,ダイショー,,,0.05,0.0038,1.3774,5.6,15000,1325,1,200,2300,500,5400,0,15500,-15000,-106.38,-7500,-53.19,6.5,0.03,14100,18624900
2020-09-25,2818,ピエトロ,,,0.05,0.0029,1.0476,7.2,400,1742,1,1000,200,1100,700,400,1500,-400,-3.31,500,4.13,2.5,0.73,12100,20919300
2020-09-25,2819,エバラ食品工業,,,0,0,0,9.6,200,2360,1,0,100,800,200,100,1000,-200,-3.23,-200,-3.23,3.8,0.80,6200,14611600
2020-09-25,2820,やまみ,,,,,,,,2233,,0,0,1300,0,0,0,1300,7.26,0,0,,,17900,40113900
2020-09-25,2830,アヲハタ,,,,,,,,2438,,0,0,600,0,0,0,600,10.17,0,0,54.0,,5900,14431900
2020-09-25,2831,はごろも,,,,,,,,3330,,0,0,400,0,0,0,400,44.44,0,0,36.0,,900,2987000
2020-09-25,2871,ニチレイ,,,,,,,,2857,,16100,800,45700,3400,0,25100,20600,2.46,11900,1.42,9.6,1.82,838800,2386935300
2020-09-25,2872,セイヒョー,,,,,,,,3080,,0,0,100,0,0,0,100,11.11,0,0,,,900,2777000
2020-09-25,2874,ヨコレイ,,,0.05,0.0053,1.9190,4,46400,951,1,0,1100,0,20400,4600,46400,-46400,-7.22,-16900,-2.63,4.7,0,642600,606116100
2020-09-25,2875,東洋水産,,,0.1,0.0017,0.6348,23.2,16100,5750,1,4400,1300,19000,5000,1200,35100,-16100,-5.33,-700,-0.23,6.8,0.54,302300,1736570000
2020-09-25,2876,デルソーレ,,,,,,,,504,,0,0,1100,0,0,0,1100,26.83,0,0,110.0,,4100,2064200
2020-09-25,2877,日東ベスト,,,,,,,,878,,0,0,200,0,0,0,200,8.33,0,0,,,2400,2132300
2020-09-25,2882,イートアンドＨＤ,,,0.05,0.0025,0.9080,8.4,31800,2010,1,0,0,0,10000,0,31800,-31800,-61.87,-10000,-19.46,8.0,0,51400,102620900
2020-09-25,2883,大冷,,,,,,,,2410,,0,0,400,0,0,0,400,2.92,0,0,16.0,,13700,32987800
2020-09-25,2884,ヨシムラ・Ｆ・ＨＤ,,,0.05,0.0051,1.8641,2,91400,979,1,2900,24500,109100,400,0,200500,-91400,-30.73,-22000,-7.40,28.1,0.54,297400,289130100
2020-09-25,2892,日食化,,,,,,,,1939,,0,200,4800,0,0,0,4800,48.98,-200,-2.04,10.2,,9800,18814500
2020-09-25,2894,石井食,,,,,,,,219,,0,0,900,0,0,0,900,10.59,0,0,32.7,,8500,1844600
2020-09-25,2897,日清食ＨＤ,,,0.15,0.0015,0.5357,41.2,10600,10220,1,1400,1200,12700,3600,100,23300,-10600,-4.73,-3300,-1.47,6.0,0.55,224300,2290151000
2020-09-25,2899,永谷園ＨＤ,,,0,0,0,9.6,700,2395,1,300,0,1900,1000,0,2600,-700,-3.00,-700,-3.00,4.0,0.73,23300,55737000
2020-09-25,2901,石垣食品,,,,,,,,114,,0,0,7600,0,0,0,7600,66.67,0,0,15.5,,11400,1301000
2020-09-25,2903,シノブフーズ,売禁,,,,,,,588,,0,1200,7900,0,0,0,7900,154.90,-1200,-23.53,31.9,,5100,2991900
2020-09-25,2904,一正蒲鉾,,,,,,,,1128,,11700,400,11800,1100,0,2400,9400,44.98,10200,48.80,3.4,4.92,20900,23101800
2020-09-25,2905,オーケー食品,,,,,,,,1077,,0,0,500,0,0,0,500,62.50,0,0,,,800,853800
2020-09-25,2907,あじかん,,,0.05,0.0063,2.2956,3.2,500,795,1,0,0,300,0,0,800,-500,-16.67,0,0,27.0,0.38,3000,2397000
2020-09-25,2908,フジッコ,,,,,,8.4,0,2095,,600,0,5700,800,200,5700,0,0,0,0,4.9,1.00,43700,91476500
2020-09-25,2910,ロックフィルド,,,0,0,0,3,6400,1462,1,2500,100,4300,400,1300,10700,-6400,-5.04,3300,2.60,11.6,0.40,126900,186276800
2020-09-25,2911,旭松食品,,,,,,,,2108,,0,0,0,0,0,0,0,0,0,0,2.0,,1300,2733700
2020-09-25,2914,ＪＴ,,,,,,,,1955,,19800,2900,110700,0,26100,18200,92500,2.59,43000,1.20,4.1,6.08,3576600,6985689150
2020-09-25,2915,ケンコーマヨ,,,0,0,0,7.6,1800,1858,1,100,400,1300,1200,100,3100,-1800,-7.20,-1400,-5.60,6.1,0.42,25000,46581000
2020-09-25,2916,仙波糖化,,,,,,,,668,,0,200,1500,0,0,0,1500,22.06,-200,-2.94,8.9,,6800,4521500
2020-09-25,2917,大森屋,,,,,,,,816,,0,500,200,0,0,0,200,1.46,-500,-3.65,3.7,,13700,11347200
2020-09-25,2918,わらべや,,,0,0,0,3.2,900,1533,1,0,0,5000,0,0,5900,-900,-2.36,0,0,14.7,0.85,38200,58542800
2020-09-25,2922,なとり,,,0.05,0.0024,0.8761,8.4,2500,2083,1,100,0,1800,900,0,4300,-2500,-5.59,-800,-1.79,9.8,0.42,44700,92927400
2020-09-25,2923,サトウ食品,,,,,,,,4280,,700,0,900,0,0,0,900,42.86,700,33.33,4.9,,2100,9071000
2020-09-25,2924,イフジ産業,,,0,0,0,4,2000,927,1,300,500,1000,1000,1200,3000,-2000,-7.52,0,0,4.5,0.33,26600,24569000
2020-09-25,2925,ピックルスコーポ,,,,,,,,2870,,0,1100,4500,0,0,0,4500,4.71,-1100,-1.15,17.2,,95600,272298600
2020-09-25,2926,篠崎屋,,,,,,,,96,,400,800,62500,2000,0,6500,56000,33.20,-2400,-1.42,18.5,9.62,168700,16241400
2020-09-25,2927,ＡＦＣ－ＨＤ,,,,,,,,681,,0,0,3500,0,0,0,3500,46.67,0,0,31.8,,7500,5127000
2020-09-25,2929,ファーマフーズ,,,,,,,,1671,,3600,24900,94000,1400,2000,26400,67600,2.35,-20700,-0.72,3.7,3.56,2870700,4892953600
2020-09-25,2930,北の達人,注喚,,0.05,0.0096,3.4895,2.4,727400,523,1,36100,5600,831900,2500,13500,1559300,-727400,-58.84,41500,3.36,58.9,0.53,1236300,648823300
2020-09-25,2931,ユーグレナ,,,0.05,0.0055,1.9967,4,1110900,914,1,500,1200,54700,21000,11500,1165600,-1110900,-145.29,-10200,-1.33,29.2,0.05,764600,706594500
2020-09-25,2970,グッドライフＣ,,,,,,,,1429,,100,0,1600,0,0,0,1600,18.39,100,1.15,8.5,,8700,12516700
2020-09-25,2971,エスコンジャパン,,,,,,,,106200,,0,4,1395,0,0,0,1395,127.86,-4,-0.37,224.5,,1091,115115800
2020-09-25,2972,サンケイＲＥ,,,,,,,,96500,,0,0,15,0,0,0,15,2.41,0,0,13.8,,622,59633400
2020-09-25,2975,スター・マイカＨＤ,,,0.05,0.0039,1.4082,2.6,56600,1296,1,0,900,10700,100,0,67300,-56600,-137.05,-1000,-2.42,62.9,0.16,41300,53360700
2020-09-25,2978,ツクルバ,,,,,,,,844,,0,0,1000,0,0,0,1000,5.52,0,0,46.0,,18100,15577500
2020-09-25,2979,ＳＯＳｉＬＡ物流,,,,,,,,139000,,0,12,228,0,0,0,228,7.28,-12,-0.38,5.4,,3133,439986900
2020-09-25,2980,ＳＲＥＨＤ,,,,,,,,3270,,1200,100,8300,0,200,400,7900,7.41,1300,1.22,2.8,20.75,106600,345376500
2020-09-25,2981,ランディックス,,,,,,,,1605,,1700,0,3100,0,0,0,3100,17.82,1700,9.77,6.3,,17400,28355000
2020-09-25,2982,ＡＤワークスグループ,,,,,,,,157,,8500,3000,82700,0,0,77200,5500,8.76,5500,8.76,55.4,1.07,62800,9833000
2020-09-25,2986,ＬＡＨＤ,,,,,,,,702,,0,0,20200,400,0,14800,5400,36.49,-400,-2.70,22.2,1.36,14800,10349300
2020-09-25,3001,片倉,,,,,,,,1259,,800,5300,3500,1000,12100,1000,2500,1.54,6600,4.07,1.8,3.50,162100,202874800
2020-09-25,3002,グンゼ,,,0,0,0,16.4,2100,4100,1,300,100,1700,800,200,3800,-2100,-2.58,-400,-0.49,6.1,0.45,81400,334399000
2020-09-25,3003,ヒューリック,,,,,,,,958,,17300,3800,49300,400,6000,22100,27200,2.10,19100,1.47,6.2,2.23,1297300,1245886700
2020-09-25,3004,神栄,注喚,,0.05,0.0077,2.8120,5.6,4800,649,1,100,26600,7600,2700,1200,12400,-4800,-12.50,-28000,-72.92,2.3,0.61,38400,25237000
2020-09-25,3010,価値開発,売禁,,,,,,,113,,5900,19300,194200,0,0,0,194200,165.98,-13400,-11.45,14.1,,117000,13342400
2020-09-25,3011,バナーズ,,,,,,,,110,,0,0,27900,0,0,0,27900,547.06,0,0,,,5100,560400
2020-09-25,3020,アプライド,,,,,,,,4820,,3900,400,19400,0,0,0,19400,17.28,3500,3.12,22.2,,112300,529992500
2020-09-25,3021,ＰＣＮＥＴ,,,,,,,,2072,,0,200,6000,0,0,0,6000,21.66,-200,-0.72,9.7,,27700,57867400
2020-09-25,3023,ラサ商事,,,0,0,0,4,9300,924,1,1200,1500,8500,500,300,17800,-9300,-23.85,-500,-1.28,4.5,0.48,39000,35670100
2020-09-25,3024,クリエイト,,,,,,,,625,,0,0,2200,0,0,0,2200,137.50,0,0,,,1600,1003500
2020-09-25,3028,アルペン,,,0.05,0.0026,0.9321,4,28400,1958,1,0,200,1700,2000,200,30100,-28400,-41.46,-2000,-2.92,17.5,0.06,68500,134693000
2020-09-25,3030,ハブ,,,,,,,,682,,0,200,9100,0,0,0,9100,42.52,-200,-0.93,12.7,,21400,14414800
2020-09-25,3031,ラクーンＨＤ,,,0.05,0.0023,0.8564,4.4,137600,2131,1,11000,78500,85500,52600,17200,223100,-137600,-10.71,-102900,-8.01,4.7,0.38,1284200,2725746800
2020-09-25,3034,クオールＨＤ,,,,,,,,1248,,6400,2000,13500,1100,200,10000,3500,3.26,3500,3.26,8.7,1.35,107300,134230700
2020-09-25,3035,ＫＴＫ,,,,,,,,374,,3400,2500,96400,0,0,0,96400,92.25,900,0.86,38.9,,104500,38108200
2020-09-25,3036,アルコニックス,,,0,0,0,6.4,1900,1575,1,700,200,7500,1300,0,9400,-1900,-3.84,-800,-1.62,8.3,0.80,49500,77797700
2020-09-25,3038,神戸物産,,,,,,,,5710,,49200,72900,266600,32000,800,181500,85100,2.78,-54900,-1.79,13.3,1.47,3060100,17342404000
2020-09-25,3040,ソリトンシステムズ,,,,,,,,2098,,700,1100,22200,0,0,0,22200,10.74,-400,-0.19,6.7,,206800,433914700
2020-09-25,3041,ビ花壇,,,,,,,,230,,0,0,2200,0,0,0,2200,48.89,0,0,3.0,,4500,1038800
2020-09-25,3042,セキュアヴェイル,,,,,,,,783,,600,100,41600,0,0,0,41600,62.84,500,0.76,84.3,,66200,51528100
2020-09-25,3045,カワサキ,,,,,,,,974,,0,0,200,0,0,0,200,6.45,0,0,10.0,,3100,2990100
2020-09-25,3046,ＪＩＮＳＨＤ,,,0.15,0.0018,0.6652,16.6,36100,8230,1,0,0,0,1300,600,36100,-36100,-40.88,-700,-0.79,26.1,0,88300,725526000
2020-09-25,3048,ビックカメラ,,,0.05,0.0043,1.5842,2.4,16000,1152,1,700,31200,48000,7600,60700,64000,-16000,-1.73,22600,2.45,8.0,0.75,922200,1049056300
2020-09-25,3050,ＤＣＭ,,,,,,,,1462,,1800,1300,73700,0,1300,2700,71000,6.34,1800,0.16,2.8,27.30,1120700,1630847300
2020-09-25,3053,ペッパー,売禁,,,,,,,342,,8400,300,133500,0,0,0,133500,39.29,8100,2.38,18.3,,339800,116178500
2020-09-25,3054,ハイパー,,,,,,,,562,,100,800,36200,0,0,0,36200,175.73,-700,-3.40,138.8,,20600,11546000
2020-09-25,3058,三洋堂ＨＤ,,,0.05,0.0055,2.0188,4,5600,904,1,500,100,1700,5300,0,7300,-5600,-72.73,-4900,-63.64,4.8,0.23,7700,6859700
2020-09-25,3059,ヒラキ,,,,,,,,979,,0,200,4400,0,0,0,4400,57.14,-200,-2.60,18.4,,7700,7517300
2020-09-25,3063,ｊＧｒｏｕｐ,,,0.05,0.0101,3.6869,1,62600,495,1,500,0,6400,500,3300,69000,-62600,-485.27,3300,25.58,25.2,0.09,12900,6417000
2020-09-25,3064,ＭＲＯ,,,0.15,0.0029,1.0590,20.8,505800,5170,1,0,2200,8500,19700,16800,514300,-505800,-59.93,-5100,-0.60,17.0,0.02,844000,4335285000
2020-09-25,3065,ライフフーズ,,,,,,,,1705,,0,0,0,0,0,0,0,0,0,0,1.0,,200,339700
2020-09-25,3067,東京一番フーズ,,,0.05,0.0088,3.2018,2.4,145800,570,1,0,0,0,24600,300,145800,-145800,-473.38,-24300,-78.90,30.5,0,30800,17567600
2020-09-25,3068,ＷＤＩ,,,,,,,,1444,,0,400,2100,0,0,0,2100,53.85,-400,-10.26,24.7,,3900,5598300
2020-09-25,3069,ＪＦＬＡＨＤ,,,0.05,0.0137,4.9863,2,113000,366,1,0,1600,13400,49300,3100,126400,-113000,-88.70,-47800,-37.52,7.0,0.11,127400,46651200
2020-09-25,3070,アマガサ,,,,,,,,308,,0,0,800,0,0,0,800,42.11,0,0,11.4,,1900,585400
2020-09-25,3071,ストリーム,,,,,,,,125,,2000,1100,66900,0,0,0,66900,4.20,900,0.06,11.4,,1591800,202626800
2020-09-25,3073,ＤＤホールディングス,,,,,,,,740,,96900,200,103200,0,0,0,103200,116.74,96700,109.39,2.4,,88400,65327900
2020-09-25,3075,銚子丸,,,,,,,,1163,,0,1100,4100,0,0,0,4100,30.83,-1100,-8.27,7.7,,13300,15415100
2020-09-25,3076,あいＨＤ,,,,,,,,1939,,5200,800,7200,0,100,2700,4500,2.37,4500,2.37,3.6,2.67,190100,369860500
2020-09-25,3077,ホリイフード,売禁,,,,,,,471,,0,0,100,0,0,0,100,5.56,0,0,,,1800,848200
2020-09-25,3079,ＤＶｘ,,,0.05,0.0051,1.8547,4,20400,984,1,200,800,1600,200,300,22000,-20400,-309.09,-500,-7.58,14.2,0.07,6600,6494400
2020-09-25,3080,ジェーソン,,,,,,,,847,,1400,500,10100,0,0,0,10100,12.83,900,1.14,10.0,,78700,66535600
2020-09-25,3082,きちりＨＤ,,,0.05,0.0079,2.8877,2.8,54300,632,1,100,0,1700,2700,0,56000,-54300,-405.22,-2600,-19.40,45.5,0.03,13400,8359800
2020-09-25,3083,シーズメン,,,,,,,,383,,0,0,1900,0,0,0,1900,950.00,0,0,38.0,,200,76600
2020-09-25,3085,ＡＬサービスＨＤ,,,,,,,,2061,,2300,0,51300,300,500,5600,45700,36.39,2500,1.99,39.8,9.16,125600,258350500
2020-09-25,3086,Ｊフロント,,,,,,,,666,,4900,147700,81700,4800,200,10100,71600,4.08,-147400,-8.39,2.6,8.09,1756100,1171222600
2020-09-25,3087,ドトル日レス,,,,,,,,1632,,0,2000,9200,2300,0,3400,5800,5.53,-4300,-4.10,13.3,2.71,104900,171118000
2020-09-25,3088,マツモトキヨシ,,,0.1,0.0025,0.9194,16,19300,3970,1,100,5700,3200,10400,200,22500,-19300,-2.08,-15800,-1.70,3.7,0.14,927300,3643324000
2020-09-25,3089,テクノアルファ,,,,,,,,1004,,0,0,2600,0,0,100,2500,71.43,0,0,7.0,26.00,3500,3551400
2020-09-25,3091,ブロンコＢ,,,,,,,,2334,,0,300,1100,0,0,0,1100,3.25,-300,-0.89,7.8,,33800,78596600
2020-09-25,3092,ＺＯＺＯ,,,0.05,0.0018,0.6502,11.6,199100,2807,1,200,2100,61300,10400,16500,260400,-199100,-22.37,4200,0.47,10.8,0.24,890000,2483765800
2020-09-25,3093,トレファク,,,,,,,,765,,0,400,17700,0,0,1500,16200,51.76,-400,-1.28,24.4,11.80,31300,23850000
2020-09-25,3094,スーパーＶ,,,,,,,,1080,,700,1100,22300,0,0,0,22300,99.11,-400,-1.78,12.6,,22500,24424200
2020-09-25,3096,オーシャン,,,,,,,,1298,,500,200,3100,0,0,0,3100,20.00,300,1.94,13.6,,15500,20246200
2020-09-25,3097,物語コーポ,,,0.2,0.0020,0.7404,19.8,56900,9860,1,900,0,5300,800,1600,62200,-56900,-166.37,1700,4.97,22.6,0.09,34200,335765000
2020-09-25,3098,ココカラファイン,,,0.15,0.0022,0.8040,27.6,12000,6810,1,100,0,600,1700,100,12600,-12000,-21.90,-1500,-2.74,12.8,0.05,54800,373146000
2020-09-25,3099,ミツコシイセタン,,,,,,,,529,,19900,0,145400,200,15800,107600,37800,1.45,35500,1.36,11.1,1.35,2605300,1380235200
2020-09-25,3101,東洋紡,,,0,0,0,6.8,19300,1673,1,100,100,9300,4600,600,28600,-19300,-4.54,-4000,-0.94,7.6,0.33,425400,712127500
