取引日,銘柄コード,銘柄名,規制,最高料率 臨時倍率,逆日歩(円),逆日歩(%),年率(%),最高料率(円),超過株数,貸借値段(円),品貸日数,日証金 買新規,日証金 買返済,日証金 買残高,日証金 売新規,日証金 売返済,日証金 売残高,日証金 差引残高,差引残高 出来高比(%),差引残高 前日比,前日比 出来高比(%),回転日数,貸借倍率,東証 出来高,東証 売買代金(円)
2021-05-26,3677,システム情報,,,,,,,,945,,200,600,25900,0,0,100,25800,56.95,-400,-0.88,145.0,259.00,45300,42768300
2021-05-26,3678,メディアドゥ,,,,,,,,5620,,1600,0,12200,0,200,2600,9600,11.47,1800,2.15,16.8,4.69,83700,464218000
2021-05-26,3679,じげん,,,,,,,,405,,0,12900,50900,100,0,600,50300,18.86,-13000,-4.87,11.3,84.83,266700,108372200
2021-05-26,3680,ホットリンク,,,,,,,,773,,1900,2900,85200,0,0,25000,60200,21.86,-1000,-0.36,37.5,3.41,275400,209382500
2021-05-26,3681,ブイキューブ,,,,,,,,2447,,16500,111200,297800,2400,3600,391300,-93500,-5.77,-93500,-5.77,12.2,0.76,1620600,4004291200
2021-05-26,3682,エンカレッジ,,,,,,,,637,,800,1100,6900,0,0,0,6900,58.47,-300,-2.54,4.1,,11800,7480100
2021-05-26,3683,サイバーリンクス,,,,,,,,1750,,4200,48500,163100,0,0,207400,-44300,-9.49,-44300,-9.49,20.9,0.79,466600,801450200
2021-05-26,3686,ＤＬＥ,,,,,,,,293,,1900,100,65400,1000,200,160800,-95400,-125.69,1000,1.32,19.1,0.41,75900,22309100
2021-05-26,3687,フィックスターズ,,,,,,,,864,,400,0,11000,0,0,0,11000,8.65,400,0.31,118.4,,127100,110035100
2021-05-26,3688,ＣＡＲＴＡ　ＨＤ,,,,,,,,1637,,2000,700,19300,800,500,5600,13700,17.17,1000,1.25,8.7,3.45,79800,131726100
2021-05-26,3689,イグニス,,,,,,,,2993,,0,700,0,0,0,0,0,0,-700,-2.98,2.8,,23500,70318600
2021-05-26,3690,イルグルム,,,,,,,,1221,,1800,600,10400,0,0,0,10400,91.23,1200,10.53,19.3,,11400,13910100
2021-05-26,3691,リアルワールド,,,,,,,,553,,0,0,7100,0,0,0,7100,36.98,0,0,,,19200,10326300
2021-05-26,3692,ＦＦＲＩ,,,,,,,,2189,,200,7800,44700,0,0,90000,-45300,-181.20,-7600,-30.40,62.9,0.50,25000,54389200
2021-05-26,3694,オプティム,,,,,,,,2557,,100,71200,95600,1000,0,167700,-72100,-64.84,-72100,-64.84,27.9,0.57,111200,285304000
2021-05-26,3695,ＧＭＯリサーチ,,,,,,,,2103,,0,400,2200,0,0,0,2200,61.11,-400,-11.11,6.8,,3600,7596800
2021-05-26,3696,セレス,,,,,,,,3850,,2300,5300,39400,0,0,0,39400,31.57,-3000,-2.40,6.2,,124800,482453500
2021-05-26,3697,ＳＨＩＦＴ,,,,,,,,15590,,900,3700,11200,6300,100,20200,-9000,-8.79,-9000,-8.79,8.3,0.55,102400,1591852000
2021-05-26,3698,ＣＲＩ・ＭＷ,,,,,,,,1715,,1700,59600,18100,0,0,76000,-57900,-189.84,-57900,-189.84,19.5,0.24,30500,52942200
2021-05-26,3708,特種東海,,,,,,,,4420,,0,0,900,0,200,0,900,11.11,200,2.47,17.7,,8100,35769000
2021-05-26,3710,ジョルダン,,,,,,,,835,,0,0,43200,0,0,0,43200,1542.86,0,0,145.2,,2800,2354000
2021-05-26,3712,情報企画,,,,,,,,2810,,100,100,800,0,0,0,800,29.63,0,0,40.0,,2700,7586700
2021-05-26,3719,ジェクシード,,,,,,,,217,,0,0,77900,0,0,0,77900,73.01,0,0,133.5,,106700,22746200
2021-05-26,3723,ファルコム,,,,,,,,1482,,100,0,600,0,0,0,600,12.24,100,2.04,10.0,,4900,7307200
2021-05-26,3726,フォーシーズＨＤ,,,,,,,,488,,0,200,4100,0,0,0,4100,37.96,-200,-1.85,86.4,,10800,5300400
2021-05-26,3727,ＡＰＬＩＸ,,,,,,,,218,,600,0,16400,0,0,0,16400,34.89,600,1.28,3.9,,47000,10290300
2021-05-26,3733,ソフトウェアＳ,,,,,,,,10210,,0,0,0,0,0,0,0,0,0,0,3.5,,3800,39725000
2021-05-26,3738,ティーガイア,,,,,,,,1900,,400,300,3500,2300,0,2700,800,0.85,-2200,-2.34,7.2,1.30,94100,179119100
2021-05-26,3741,セック,,,,,,,,2642,,800,0,4000,0,0,0,4000,35.40,800,7.08,19.9,,11300,29978000
2021-05-26,3744,サイオス,,,,,,,,684,,0,400,20500,0,0,0,20500,128.13,-400,-2.50,61.2,,16000,10950000
2021-05-26,3747,インタートレード,,,,,,,,506,,100,200,91700,200,0,4000,87700,264.95,-300,-0.91,13.5,22.93,33100,16730100
2021-05-26,3750,ＦＲＡＣＴＡＬＥ,,,,,,,,1386,,0,100,5000,0,0,0,5000,416.67,-100,-8.33,508.0,,1200,1672100
2021-05-26,3751,ＪＡＧ,売禁,,,,,,,946,,7300,100,424900,0,0,0,424900,701.16,7200,11.88,138.0,,60600,57376200
2021-05-26,3753,フライト,,,,,,,,556,,0,100,8300,0,0,0,8300,53.21,-100,-0.64,13.6,,15600,8701800
2021-05-26,3758,アエリア,,,,,,,,582,,1600,59800,88700,0,0,153000,-64300,-144.82,-58200,-131.08,13.6,0.58,44400,25650400
2021-05-26,3760,ケイブ,,,,,,,,1102,,0,100,4400,0,0,0,4400,23.78,-100,-0.54,17.8,,18500,20301800
2021-05-26,3762,テクマト,,,,,,,,1803,,300,0,47100,0,0,400,46700,16.57,300,0.11,68.6,117.75,281900,510127600
2021-05-26,3763,プロシップ,,,,,,,,1350,,0,0,1000,0,0,0,1000,12.20,0,0,,,8200,11066100
2021-05-26,3765,ガンホー,,,,,,,,2019,,700,0,72500,0,100,0,72500,31.44,800,0.35,70.7,,230600,465420500
2021-05-26,3766,システムズＤ,,,,,,,,655,,0,0,2800,0,0,0,2800,116.67,0,0,35.5,,2400,1571900
2021-05-26,3768,リスクモンスター,,,,,,,,1001,,300,1100,16100,100,0,5400,10700,42.46,-900,-3.57,49.8,2.98,25200,25359300
2021-05-26,3769,ＧＭＯＰＧ,,,,,,,,13230,,300,1900,21800,0,0,1000,20800,8.13,-1600,-0.63,14.4,21.80,255900,3423015000
2021-05-26,3770,ザッパラス,,,,,,,,587,,0,0,8800,0,0,0,8800,22.11,0,0,22.6,,39800,23119400
2021-05-26,3771,システムリサーチ,,,,,,,,2109,,100,100,29100,500,100,1500,27600,278.79,-400,-4.04,170.4,19.40,9900,21032600
2021-05-26,3772,ウェルス,,,,,,,,1542,,700,0,4000,0,0,0,4000,3.65,700,0.64,27.1,,109500,173581300
2021-05-26,3773,ＡＭＩ,,,,,,,,777,,0,900,54900,0,0,0,54900,79.34,-900,-1.30,20.6,,69200,53884400
2021-05-26,3774,ＩＩＪ,,,,,,,,2943,,1000,1600,14600,3300,500,7700,6900,1.92,-3400,-0.95,6.9,1.90,358600,1053313000
2021-05-26,3776,ＢＢタワー,,,,,,,,246,,0,3000,250500,0,0,0,250500,51.05,-3000,-0.61,65.1,,490700,120612600
2021-05-26,3777,ＦＨＴＨＤ,,,,,,,,17,,14400,12300,604900,0,0,0,604900,44.76,2100,0.16,28.1,,1351400,22977000
2021-05-26,3778,さくらインターネット,,,,,,,,644,,2100,100,76400,400,1600,70500,5900,4.06,3200,2.20,46.0,1.08,145300,93080800
2021-05-26,3779,Ｊ・エスコムＨＤ,,,,,,,,108,,0,3400,13500,0,0,0,13500,51.53,-3400,-12.98,38.2,,26200,2829500
2021-05-26,3782,ＤＤＳ,,,,,,,,204,,500,500,117200,0,0,0,117200,88.99,0,0,8.5,,131700,26623500
2021-05-26,3784,ヴィンクス,,,,,,,,933,,200,0,3200,0,0,0,3200,23.70,200,1.48,30.8,,13500,12656600
2021-05-26,3787,テクノマセマ,,,,,,,,793,,900,300,1600,0,0,0,1600,1.77,600,0.67,8.0,,90200,80508900
2021-05-26,3788,ＧＭＯＧＳＨＤ,,,,,,,,5150,,500,88800,52300,0,1800,176800,-124500,-150.73,-86500,-104.72,24.1,0.30,82600,427420000
2021-05-26,3791,ＩＧポート,,,,,,,,1685,,0,17700,7800,0,0,52700,-44900,-359.20,-17700,-141.60,36.2,0.15,12500,21070100
2021-05-26,3793,ドリコム,,,,,,,,665,,0,200,69400,0,1000,5100,64300,87.60,800,1.09,88.5,13.61,73400,48883500
2021-05-26,3796,いい生活,,,,,,,,466,,400,0,10200,200,0,200,10000,92.59,200,1.85,21.2,51.00,10800,5002200
2021-05-26,3798,ＵＬＳグループ,,,,,,,,3950,,100,100,3600,0,0,0,3600,6.79,0,0,16.0,,53000,206690000
2021-05-26,3799,キーウェア,,,,,,,,793,,600,400,16000,0,0,0,16000,52.98,200,0.66,74.0,,30200,23877200
2021-05-26,3800,ユニリタ,,,,,,,,1880,,0,100,0,0,0,0,0,0,-100,-1.96,1.0,,5100,9601600
2021-05-26,3802,エコミック,,,,,,,,533,,100,0,5100,0,0,0,5100,100.00,100,1.96,4.7,,5100,2707400
2021-05-26,3803,イメージ情,,,,,,,,561,,0,0,1600,0,0,0,1600,1600.00,0,0,22.6,,100,56100
2021-05-26,3804,システム　ディ,,,,,,,,1435,,0,0,6300,0,0,0,6300,26.47,0,0,25.1,,23800,34298700
2021-05-26,3807,フィスコ,,,,,,,,196,,800,1200,337400,100,0,120300,217100,197.90,-500,-0.46,186.9,2.80,109700,21509600
2021-05-26,3810,サイバーＳ,,,,,,,,695,,1400,0,11200,0,0,0,11200,72.73,1400,9.09,37.6,,15400,10666400
2021-05-26,3814,アルファクスＦＳ,,,,,,,,800,,0,100,3500,0,0,0,3500,116.67,-100,-3.33,45.3,,3000,2392200
2021-05-26,3815,メディア,,,,,,,,329,,0,0,7600,0,0,0,7600,74.51,0,0,2.6,,10200,3333000
2021-05-26,3816,大和コン,,,,,,,,1130,,400,0,3600,0,0,0,3600,100.00,400,11.11,21.9,,3600,4088300
2021-05-26,3817,ＳＲＡＨＤ,,,,,,,,2613,,100,0,5000,0,0,0,5000,34.01,100,0.68,25.2,,14700,38479000
2021-05-26,3823,アクロディア,,,,,,,,178,,19300,100,496200,0,0,0,496200,228.66,19200,8.85,121.7,,217000,38687600
2021-05-26,3825,ＲＥＭＩＸ,,,,,,,,178,,17400,37400,452300,0,0,0,452300,16.16,-20000,-0.71,13.3,,2798600,483583800
2021-05-26,3826,ＳＩ,,,,,,,,632,,200,700,8900,0,0,0,8900,48.63,-500,-2.73,5.7,,18300,11527100
2021-05-26,3834,朝日ネット,,,,,,,,715,,0,2400,32700,0,0,200,32500,73.20,-2400,-5.41,38.6,163.50,44400,31656500
2021-05-26,3835,ｅＢＡＳＥ,,,,,,,,890,,400,0,9100,0,0,0,9100,5.71,400,0.25,35.2,,159500,141640700
2021-05-26,3836,アバント,,,,,,,,1524,,700,0,6300,0,100,3000,3300,3.13,800,0.76,6.9,2.10,105500,163153200
2021-05-26,3837,アドソル日進,,,,,,,,2438,,500,0,79500,0,0,0,79500,380.38,500,2.39,330.1,,20900,51011500
2021-05-26,3839,ＯＤＫ,,,,,,,,878,,0,300,4000,0,600,600,3400,14.05,300,1.24,4.8,6.67,24200,21173300
2021-05-26,3840,ＰＡＴＨ,,,,,,,,93,,179000,100,1209200,0,0,0,1209200,1134.33,178900,167.82,57.8,,106600,9931500
2021-05-26,3841,ジーダット,,,,,,,,1257,,0,0,2700,0,0,0,2700,,0,,86.7,,0,0
2021-05-26,3842,ネクストジェン,,,,,,,,1260,,0,1000,2900,0,0,0,2900,100.00,-1000,-34.48,9.3,,2900,3653800
2021-05-26,3843,フリービット,,,,,,,,884,,800,18000,83200,600,0,101000,-17800,-9.22,-17800,-9.22,28.0,0.82,193100,170823000
2021-05-26,3844,コムチュア,,,,,,,,2361,,0,0,16200,0,0,0,16200,64.03,0,0,33.5,,25300,59896600
2021-05-26,3845,アイフリーク,,,,,,,,157,,18400,9100,74700,0,0,0,74700,64.01,9300,7.97,15.0,,116700,18549000
2021-05-26,3847,パシフィックＳ,,,,,,,,3240,,0,0,1100,0,0,0,1100,550.00,0,0,,,200,648000
2021-05-26,3848,データアプリ,,,,,,,,1625,,0,0,600,0,0,0,600,300.00,0,0,,,200,323300
2021-05-26,3850,ＮＴＴＤＩＭ,,,,,,,,2849,,0,0,3300,0,0,0,3300,183.33,0,0,330.0,,1800,5137800
2021-05-26,3851,日本一Ｓ,,,,,,,,1199,,400,40000,8000,2600,0,54500,-46500,-159.25,-42200,-144.52,7.4,0.15,29200,34794300
2021-05-26,3852,サイバーコム,,,,,,,,1492,,0,0,1900,0,0,0,1900,38.78,0,0,3.5,,4900,7336500
2021-05-26,3853,アステリア,,,,,,,,856,,1700,900,110800,0,0,30400,80400,36.71,800,0.37,58.3,3.64,219000,186696900
2021-05-26,3854,アイル,,,,,,,,1602,,0,100,6700,0,0,0,6700,27.46,-100,-0.41,13.2,,24400,39062600
2021-05-26,3856,Ａｂａｌａｎｃｅ,,,,,,,,4880,,400,300,44800,0,0,0,44800,41.67,100,0.09,24.1,,107500,524876000
2021-05-26,3857,ラック,,,,,,,,994,,800,0,29100,0,0,0,29100,24.13,800,0.66,13.7,,120600,119887200
2021-05-26,3858,ユビキタスＡＩ,,,,,,,,586,,900,0,19900,0,0,0,19900,177.68,900,8.04,42.4,,11200,6584900
2021-05-26,3861,王子ＨＤ,,,,,,,,659,,13600,13000,127100,5300,29400,88000,39100,1.32,24700,0.83,9.9,1.44,2971800,1962215300
2021-05-26,3863,日本紙,,,,,,,,1317,,1400,900,59800,0,0,8100,51700,8.32,500,0.08,29.1,7.38,621400,819096600
2021-05-26,3864,三菱紙,,,,,,,,366,,0,0,97100,0,0,1300,95800,266.11,0,0,118.3,74.69,36000,13121000
2021-05-26,3865,北越コーポレーション,,,,,,,,616,,0,0,65500,1200,1600,52600,12900,4.72,400,0.15,53.2,1.25,273300,168258800
2021-05-26,3877,中越パル,,,,,,,,1222,,0,200,1000,0,0,1000,0,0,-200,-1.67,4.7,1.00,12000,14781300
2021-05-26,3878,巴川紙,,,,,,,,799,,0,800,2600,200,0,200,2400,42.11,-1000,-17.54,23.1,13.00,5700,4548400
2021-05-26,3880,大王紙,,,,,,,,1758,,800,5300,8000,0,900,11600,-3600,-1.89,-3600,-1.89,6.3,0.69,190200,335161300
2021-05-26,3891,高度紙,,,,,,,,3320,,1200,6000,42000,1400,0,20200,21800,10.89,-6200,-3.10,26.7,2.08,200200,658934000
2021-05-26,3892,岡山製紙,注喚,,,,,,,971,,0,0,100,19100,0,39000,-38900,-139.43,-19100,-68.46,4.2,0.00,27900,27288100
2021-05-26,3895,ハビックス,,,,,,,,547,,0,0,5900,0,0,0,5900,245.83,0,0,294.0,,2400,1311100
2021-05-26,3896,阿波製紙,,,,,,,,423,,0,700,7400,0,0,0,7400,205.56,-700,-19.44,37.9,,3600,1531800
2021-05-26,3900,クラウドワークス,,,,,,,,1384,,300,100,11500,0,0,0,11500,22.64,200,0.39,28.6,,50800,70753500
2021-05-26,3901,マークラインズ,,,,,,,,3125,,600,600,4600,0,0,0,4600,19.91,0,0,14.5,,23100,71834500
2021-05-26,3902,ＭＤＶ,,,,,,,,2017,,8700,300,334900,0,0,2900,332000,109.93,8400,2.78,45.7,115.48,302000,612536100
2021-05-26,3903,ｇｕｍｉ,,,,,,,,1089,,1100,1000,251700,0,0,0,251700,14.58,100,0.01,32.1,,1726100,1871362500
2021-05-26,3904,カヤック,,,,,,,,853,,0,0,10500,0,0,0,10500,55.56,0,0,23.3,,18900,16197900
2021-05-26,3905,データセクション,,,,,,,,423,,500,5400,25100,0,0,30000,-4900,-11.56,-4900,-11.56,9.2,0.84,42400,18071400
2021-05-26,3906,ＡＬＢＥＲＴ,,,,,,,,5570,,0,2200,42500,0,0,0,42500,262.35,-2200,-13.58,41.7,,16200,90137000
2021-05-26,3907,シリコンスタジオ,,,,,,,,1246,,100,0,10800,0,0,0,10800,154.29,100,1.43,27.0,,7000,8551500
2021-05-26,3908,コラボス,,,,,,,,507,,100,100,2400,0,0,0,2400,53.33,0,0,28.0,,4500,2292900
2021-05-26,3909,ショーケース,,,,,,,,778,,500,0,23600,0,0,0,23600,53.76,500,1.14,29.9,,43900,33782300
2021-05-26,3910,エムケイシステム,,,,,,,,651,,0,0,7200,0,0,0,7200,36.36,0,0,25.4,,19800,12901600
2021-05-26,3911,Ａｉｍｉｎｇ,,,,,,,,379,,0,6300,370900,0,0,0,370900,129.28,-6300,-2.20,161.1,,286900,108280000
2021-05-26,3912,モバファク,,,,,,,,1320,,3800,3500,41300,100,500,40600,700,1.11,700,1.11,11.3,1.02,62800,83627500
2021-05-26,3913,ｓＭｅｄｉｏ,,,,,,,,1179,,500,1500,19900,0,0,0,19900,62.97,-1000,-3.16,8.7,,31600,37553200
2021-05-26,3914,ＪＩＧ－ＳＡＷ,,,,,,,,8950,,300,100,21600,0,0,0,21600,19.25,200,0.18,37.1,,112200,1013087000
2021-05-26,3915,テラスカイ,,,,,,,,2600,,800,97200,94600,0,0,247800,-153200,-262.78,-96400,-165.35,31.4,0.38,58300,151727900
2021-05-26,3916,ＤＩＴ,,,,,,,,2033,,100,1400,27400,0,0,4500,22900,28.77,-1300,-1.63,51.5,6.09,79600,160695500
2021-05-26,3917,アイリッジ,,,,,,,,819,,600,700,23800,300,0,900,22900,62.74,-400,-1.10,35.9,26.44,36500,29637900
2021-05-26,3918,ＰＣＩＨＤ,,,,,,,,1263,,0,0,7800,0,0,0,7800,12.77,0,0,22.4,,61100,77765600
2021-05-26,3919,パイプドＨＤ,,,,,,,,1548,,1600,3700,82900,0,0,85000,-2100,-5.72,-2100,-5.72,87.9,0.98,36700,56637200
2021-05-26,3920,アイビーシー,,,,,,,,1019,,100,0,3000,100,0,500,2500,12.76,0,0,12.0,6.00,19600,20059300
2021-05-26,3921,ネオジャパン,,,,,,,,1716,,0,5400,36600,0,0,42000,-5400,-25.47,-5400,-25.47,40.0,0.87,21200,36535900
2021-05-26,3922,ＰＲＴＩＭＥＳ,,,,,,,,3375,,800,500,26000,0,0,300,25700,31.97,300,0.37,33.1,86.67,80400,271052000
2021-05-26,3923,ラクス,,,,,,,,2053,,2700,1100,67200,400,0,11800,55400,11.70,1200,0.25,46.4,5.69,473500,975472400
2021-05-26,3924,ランドコンピュータ,,,,,,,,1089,,0,0,1400,0,0,0,1400,200.00,0,0,,,700,762300
2021-05-26,3925,ダブルスタンダード,,,,,,,,4930,,100,2700,110200,0,0,0,110200,160.41,-2600,-3.78,35.2,,68700,338905000
2021-05-26,3926,オープンドア,,,,,,,,2387,,6300,0,27700,0,0,0,27700,9.36,6300,2.13,18.1,,295900,701352700
2021-05-26,3927,フーバーブレイン,,,,,,,,797,,0,400,31900,0,0,0,31900,218.49,-400,-2.74,64.9,,14600,11657400
2021-05-26,3928,マイネット,,,,,,,,787,,100,200,38700,0,0,0,38700,48.99,-100,-0.13,23.9,,79000,62111600
2021-05-26,3929,ソーシャルワイヤ,,,,,,,,657,,200,500,8900,0,0,0,8900,98.89,-300,-3.33,60.4,,9000,5925000
2021-05-26,3930,はてな,,,,,,,,1444,,200,0,5800,0,0,0,5800,223.08,200,7.69,41.8,,2600,3762900
2021-05-26,3931,バリューゴルフ,,,,,,,,1769,,0,0,2700,0,0,0,2700,128.57,0,0,129.0,,2100,3702600
2021-05-26,3932,アカツキ,,,,,,,,3540,,1800,0,26900,0,300,3200,23700,22.97,2100,2.03,24.4,8.41,103200,367490500
2021-05-26,3933,チエル,,,,,,,,1303,,6200,99000,98300,500,0,347800,-249500,-1211.17,-93300,-452.91,40.3,0.28,20600,26928300
2021-05-26,3934,ベネフィットジャパン,,,,,,,,2030,,0,300,2900,0,0,0,2900,24.79,-300,-2.56,6.8,,11700,23895600
2021-05-26,3935,エディア,,,,,,,,440,,0,0,30500,0,0,0,30500,335.16,0,0,610.8,,9100,3992200
2021-05-26,3936,グローバルウェイ,,,,,,,,1235,,0,0,1800,0,0,0,1800,51.43,0,0,176.0,,3500,4315600
2021-05-26,3937,Ｕｂｉｃｏｍ,,,,,,,,3085,,0,100,13300,0,0,0,13300,54.29,-100,-0.41,99.1,,24500,75769500
2021-05-26,3939,カナミックＮ,,,,,,,,631,,600,100,68300,0,0,0,68300,50.41,500,0.37,27.1,,135500,86059900
2021-05-26,3940,ノムラシステム,,,,,,,,295,,800,100,24800,0,0,0,24800,79.74,700,2.25,8.3,,31100,9135500
2021-05-26,3941,レンゴー,,,,,,,,925,,1700,0,39600,1000,1500,12700,26900,4.53,2200,0.37,20.5,3.12,593900,549123900
2021-05-26,3944,古林紙工,,,,,,,,2400,,0,0,0,0,0,0,0,0,0,0,,,600,1440000
2021-05-26,3945,スパバック,,,,,,,,1193,,0,0,500,0,0,0,500,62.50,0,0,50.0,,800,951700
2021-05-26,3946,トーモク,,,,,,,,1919,,200,0,8000,100,0,100,7900,36.24,100,0.46,11.8,80.00,21800,41737600
2021-05-26,3947,ダイナパック,売禁,,,,,,,1452,,0,0,200,0,0,0,200,40.00,0,0,20.0,,500,732800
2021-05-26,3948,光ビジネス,,,,,,,,503,,1500,400,8100,0,0,0,8100,22.07,1100,3.00,7.0,,36700,18232600
2021-05-26,3950,ザ・パック,,,,,,,,2731,,0,2200,600,0,100,5400,-4800,-32.43,-2100,-14.19,18.1,0.11,14800,40398000
2021-05-26,3951,朝日印刷,,,,,,,,939,,0,900,100,0,100,900,-800,-61.54,-800,-61.54,2.3,0.11,1300,1222800
2021-05-26,3953,大村紙業,,,,,,,,619,,0,0,300,0,0,0,300,27.27,0,0,,,1100,686000
2021-05-26,3954,ＰＡＸＸＳ,,,,,,,,1731,,0,0,100,0,0,0,100,100.00,0,0,,,100,173100
2021-05-26,3955,イムラ封筒,,,,,,,,1072,,800,7400,10100,0,0,17400,-7300,-91.25,-6600,-82.50,8.8,0.58,8000,8672700
2021-05-26,3956,国際チャート,,,,,,,,315,,6900,0,13700,0,0,0,13700,129.25,6900,65.09,8.5,,10600,3331100
2021-05-26,3960,バリューデザイン,,,,,,,,4085,,0,0,1800,0,0,0,1800,20.45,0,0,,,8800,35824000
2021-05-26,3961,シルバーエッグ,,,,,,,,1352,,200,0,6800,0,0,0,6800,295.65,200,8.70,167.0,,2300,3121400
2021-05-26,3962,チェンジ,,,,,,,,3080,,2900,600,123500,0,0,0,123500,21.84,2300,0.41,30.0,,565600,1741161800
2021-05-26,3963,シンクロ・フード,,,,,,,,389,,1700,100,25700,0,0,200,25500,71.43,1600,4.48,42.8,128.50,35700,13840600
2021-05-26,3964,オークネット,,,,,,,,1399,,100,0,3600,0,0,100,3500,10.00,100,0.29,10.9,36.00,35000,49128500
2021-05-26,3965,ＣＡＰ,,,,,,,,1078,,700,100,2800,0,0,0,2800,20.90,600,4.48,13.8,,13400,14583300
2021-05-26,3966,ユーザベース,,,,,,,,2502,,2300,200,22400,0,0,0,22400,24.56,2100,2.30,30.7,,91200,230112200
2021-05-26,3967,エルテス,,,,,,,,1230,,0,0,8300,0,0,0,8300,87.37,0,0,19.9,,9500,11731300
2021-05-26,3968,セグエ,,,,,,,,1221,,0,13900,6100,0,0,20000,-13900,-48.60,-13900,-48.60,4.6,0.30,28600,35076600
2021-05-26,3969,エイトレッド,,,,,,,,2339,,300,0,9900,0,0,0,9900,52.94,300,1.60,24.5,,18700,43712300
2021-05-26,3970,イノベーション,,,,,,,,3585,,600,300,26000,0,0,0,26000,88.74,300,1.02,20.5,,29300,104773000
2021-05-26,3974,ＴＢＣＳＣＡＴ,,,,,,,,477,,0,0,3500,0,0,0,3500,437.50,0,0,85.5,,800,380000
2021-05-26,3975,ＡＯＩ　ＴＹＯ　ＨＤ,売禁,,,,,,,896,,4100,26600,180000,0,0,500,179500,65.04,-22500,-8.15,9.5,360.00,276000,247382700
2021-05-26,3976,シャノン,,,,,,,,1340,,100,0,11000,0,0,0,11000,67.07,100,0.61,27.3,,16400,22025000
2021-05-26,3978,マクロミル,,,,,,,,877,,0,600,11700,0,0,0,11700,10.54,-600,-0.54,7.1,,111000,97639100
2021-05-26,3979,うるる,,,,,,,,3275,,100,0,1100,0,0,0,1100,17.74,100,1.61,10.0,,6200,20542000
2021-05-26,3981,ビーグリー,,,,,,,,1314,,0,200,103200,0,0,0,103200,195.09,-200,-0.38,543.8,,52900,69459300
2021-05-26,3983,オロ,,,,,,,,3570,,300,0,3300,0,0,700,2600,20.63,300,2.38,11.7,4.71,12600,45394500
2021-05-26,3984,ユーザーローカル,,,,,,,,4320,,0,0,6200,0,0,0,6200,38.51,0,0,23.7,,16100,70064500
2021-05-26,3985,テモナ,,,,,,,,1040,,100,4600,14300,0,0,0,14300,5.28,-4500,-1.66,6.4,,270900,276691700
2021-05-26,3986,ビーブレイク,,,,,,,,1348,,0,0,800,0,0,0,800,28.57,0,0,24.7,,2800,3782500
2021-05-26,3987,エコモット,,,,,,,,881,,0,3700,4300,0,0,8000,-3700,-88.10,-3700,-88.10,5.5,0.54,4200,3708300
2021-05-26,3988,ＳＹＳＨＤ,,,,,,,,1278,,0,100,400,0,0,0,400,200.00,-100,-50.00,10.5,,200,255600
2021-05-26,3989,シェアリングＴ,,,,,,,,253,,0,4200,103900,0,0,0,103900,13.75,-4200,-0.56,55.0,,755400,186158600
2021-05-26,3990,ＵＵＵＭ,,,,,,,,1587,,1900,400,25600,0,0,0,25600,6.61,1500,0.39,50.4,,387200,606185200
2021-05-26,3991,ウォンテッドリー,,,,,,,,3180,,100,0,3400,0,0,0,3400,44.16,100,1.30,44.6,,7700,24719500
2021-05-26,3992,ニーズウェル,,,,,,,,618,,300,1000,19000,0,0,0,19000,118.75,-700,-4.38,30.5,,16000,9903200
2021-05-26,3993,ＰＫＳＨＡ,,,,,,,,2607,,1200,199900,109100,0,0,391000,-281900,-188.31,-198700,-132.73,28.8,0.28,149700,389395300
2021-05-26,3994,マネーフォワード,,,,,,,,5430,,5500,0,21700,800,800,11700,10000,4.93,5500,2.71,6.8,1.85,202700,1108835000
2021-05-26,3995,ＳＫＩＹＡＫＩ,,,,,,,,448,,800,9000,24300,0,0,1500,22800,108.06,-8200,-38.86,9.5,16.20,21100,9363600
2021-05-26,3996,サインポスト,,,,,,,,867,,1200,111700,77900,1000,0,189400,-111500,-132.58,-111500,-132.58,25.2,0.41,84100,71988800
2021-05-26,3997,トレードワークス,,,,,,,,955,,0,200,4100,0,0,0,4100,141.38,-200,-6.90,35.5,,2900,2770200
2021-05-26,3998,すららネット,,,,,,,,3030,,0,100,18900,0,0,0,18900,49.48,-100,-0.26,38.3,,38200,115343600
2021-05-26,3999,ナレッジスイート,,,,,,,,837,,0,0,500,0,0,0,500,50.00,0,0,,,1000,841500
2021-05-26,4004,昭電工,,,,,,,,3500,,11900,64300,160700,19300,8500,706200,-545500,-43.64,-63200,-5.06,24.3,0.23,1250100,4363132500
2021-05-26,4005,住友化,,,,,,,,601,,7400,146700,323500,88400,50800,500400,-176900,-2.22,-176900,-2.22,5.3,0.65,7952100,4765633800
2021-05-26,4008,住友精化,,,,,,,,3560,,200,100,1900,100,0,100,1800,12.24,0,0,18.4,19.00,14700,52394500
2021-05-26,4011,ヘッドウォーター,,,,,,,,10690,,100,0,4000,0,0,0,4000,25.00,100,0.63,33.5,,16000,171924000
2021-05-26,4012,アクシス,,,,,,,,3810,,0,100,3500,0,0,0,3500,32.11,-100,-0.92,21.1,,10900,41263500
2021-05-26,4013,勤次郎,,,,,,,,2248,,0,300,38400,0,0,0,38400,114.97,-300,-0.90,429.1,,33400,75403100
2021-05-26,4014,カラダノート,,,,,,,,1458,,100,0,27600,0,0,0,27600,54.22,100,0.20,63.3,,50900,73797100
