取引日,銘柄コード,銘柄名,規制,最高料率 臨時倍率,逆日歩(円),逆日歩(%),年率(%),最高料率(円),超過株数,貸借値段(円),品貸日数,日証金 買新規,日証金 買返済,日証金 買残高,日証金 売新規,日証金 売返済,日証金 売残高,日証金 差引残高,差引残高 出来高比(%),差引残高 前日比,前日比 出来高比(%),回転日数,貸借倍率,東証 出来高,東証 売買代金(円)
2020-12-25,3041,ビ花壇,,,,,,,,217,,0,0,200,0,0,0,200,3.13,0,0,2.8,,6400,1400100
2020-12-25,3042,セキュアヴェイル,,,,,,,,615,,100,1700,32600,0,0,0,32600,143.61,-1600,-7.05,61.8,,22700,13974000
2020-12-25,3045,カワサキ,,,,,,,,1050,,0,0,0,0,0,0,0,0,0,0,1.0,,1600,1687600
2020-12-25,3046,ＪＩＮＳＨＤ,,,,,,,,6810,,100,0,2000,0,0,1600,400,1.80,100,0.45,4.2,1.25,22200,150890000
2020-12-25,3048,ビックカメラ,,,,,,,,1154,,2100,200,62200,400,0,57600,4600,1.06,1500,0.35,25.0,1.08,434700,498968400
2020-12-25,3050,ＤＣＭ,,,,,,,,1177,,0,100,42700,0,0,4700,38000,15.78,-100,-0.04,39.1,9.09,240800,283178700
2020-12-25,3053,ペッパー,売禁,,,,,,,303,,1800,3300,119700,0,0,0,119700,29.92,-1500,-0.37,21.4,,400100,120469000
2020-12-25,3054,ハイパー,,,,,,,,608,,0,1300,5200,0,0,0,5200,16.51,-1300,-4.13,14.0,,31500,19063000
2020-12-25,3058,三洋堂ＨＤ,,,0,0,0,2,500,911,1,0,300,300,200,0,800,-500,-21.74,-500,-21.74,3.1,0.38,2300,2098200
2020-12-25,3059,ヒラキ,,,,,,,,995,,0,0,700,0,0,0,700,14.29,0,0,15.2,,4900,4880000
2020-12-25,3063,ｊＧｒｏｕｐ,,,0.05,0.0103,3.7551,1,23500,486,1,100,2900,6100,200,0,29600,-23500,-157.72,-3000,-20.13,24.2,0.21,14900,7229300
2020-12-25,3064,ＭＲＯ,,,,,,,,5330,,3000,1300,69100,0,0,20400,48700,11.78,1700,0.41,22.3,3.39,413300,2192300000
2020-12-25,3065,ライフフーズ,,,,,,,,1705,,0,0,100,0,0,0,100,14.29,0,0,,,700,1197500
2020-12-25,3067,東京一番フーズ,,,0.05,0.0085,3.0932,1.2,65800,590,1,0,0,100,1400,2800,65900,-65800,-249.24,1400,5.30,43.9,0.00,26400,15284200
2020-12-25,3068,ＷＤＩ,,,,,,,,1450,,600,0,2500,0,0,0,2500,19.23,600,4.62,33.7,,13000,18903500
2020-12-25,3069,ＪＦＬＡＨＤ,,,,,,,,321,,100,0,9900,0,0,8500,1400,2.35,100,0.17,22.4,1.16,59500,19247100
2020-12-25,3070,アマガサ,,,,,,,,312,,3200,100,3200,0,0,0,3200,0.36,3100,0.35,2.2,,896200,319644900
2020-12-25,3071,ストリーム,,,,,,,,180,,2400,27100,89100,0,0,0,89100,9.92,-24700,-2.75,17.7,,898000,165553700
2020-12-25,3073,ＤＤホールディングス,,,,,,,,531,,400,1000,7800,0,0,0,7800,5.69,-600,-0.44,16.0,,137200,72578600
2020-12-25,3075,銚子丸,,,,,,,,1038,,0,0,2300,0,0,0,2300,33.33,0,0,,,6900,7164300
2020-12-25,3076,あいＨＤ,,,0,0,0,8.4,3400,2058,1,0,0,3600,200,1300,7000,-3400,-7.64,1100,2.47,15.1,0.51,44500,91623900
2020-12-25,3077,ホリイフード,売禁,,,,,,,490,,0,100,500,0,0,0,500,17.86,-100,-3.57,26.0,,2800,1366400
2020-12-25,3079,ＤＶｘ,,,0,0,0,2.2,7200,1049,1,0,0,1300,0,400,8500,-7200,-205.71,400,11.43,19.9,0.15,3500,3653700
2020-12-25,3080,ジェーソン,,,,,,,,645,,0,0,15400,0,0,0,15400,73.33,0,0,29.2,,21000,13508400
2020-12-25,3082,きちりＨＤ,,,0.05,0.0082,2.9772,2.8,143900,613,1,100,500,900,13300,1000,144800,-143900,-213.50,-12700,-18.84,14.4,0.01,67400,41012400
2020-12-25,3083,シーズメン,,,,,,,,323,,400,200,6300,0,0,0,6300,40.91,200,1.30,15.8,,15400,5030000
2020-12-25,3085,ＡＬサービスＨＤ,,,0.05,0.0023,0.8307,8.8,41400,2197,1,0,1700,1100,18200,0,42500,-41400,-35.81,-19900,-17.21,5.0,0.03,115600,254113400
2020-12-25,3086,Ｊフロント,,,,,,,,816,,20100,11800,49600,1300,100,42500,7100,1.17,7100,1.17,5.0,1.17,604900,492702100
2020-12-25,3087,ドトル日レス,,,,,,,,1474,,500,1000,6000,0,0,3800,2200,2.48,-500,-0.56,16.9,1.58,88600,130476100
2020-12-25,3088,マツモトキヨシ,,,0,0,0,9,2700,4435,1,1400,100,10900,300,1300,13600,-2700,-1.75,2300,1.49,9.1,0.80,154700,686177500
2020-12-25,3089,テクノアルファ,,,,,,,,1066,,300,300,4000,0,0,0,4000,40.40,0,0,5.6,,9900,10369400
2020-12-25,3091,ブロンコＢ,,,,,,,,2364,,0,100,600,0,0,0,600,1.35,-100,-0.23,13.0,,44300,104844600
2020-12-25,3092,ＺＯＺＯ,,,,,,,,2517,,6500,600,45600,700,0,2800,42800,10.06,5200,1.22,4.2,16.29,425300,1067301000
2020-12-25,3093,トレファク,,,,,,,,699,,0,100,10000,0,0,1000,9000,26.63,-100,-0.30,68.3,10.00,33800,23401100
2020-12-25,3094,スーパーＶ,,,,,,,,801,,0,100,5600,0,0,0,5600,56.00,-100,-1.00,20.2,,10000,8030500
2020-12-25,3096,オーシャン,,,,,,,,1201,,0,0,900,0,0,0,900,19.15,0,0,17.0,,4700,5672800
2020-12-25,3097,物語コーポ,,,0.25,0.0020,0.7157,51.2,32300,12750,1,900,0,1900,2100,1600,34200,-32300,-33.33,400,0.41,10.6,0.06,96900,1238699000
2020-12-25,3098,ココカラファイン,,,0.15,0.0020,0.7129,15.4,10100,7680,1,0,0,600,400,100,10700,-10100,-41.39,-300,-1.23,11.1,0.06,24400,187571000
2020-12-25,3099,ミツコシイセタン,,,0,0,0,1.2,236200,599,1,9200,0,45800,24700,18900,282000,-236200,-13.71,3400,0.20,7.3,0.16,1723000,1032998300
2020-12-25,3101,東洋紡,,,,,,,,1389,,0,1200,11900,0,0,300,11600,3.26,-1200,-0.34,9.6,39.67,356000,492040700
2020-12-25,3103,ユニチカ,,,0,0,0,1,100000,395,1,700,2800,95700,20700,9500,195700,-100000,-30.42,-13300,-4.05,14.3,0.49,328700,129003700
2020-12-25,3104,富士紡ＨＤ,,,,,,,,3800,,0,0,5400,0,0,1700,3700,67.27,0,0,11.6,3.18,5500,20823000
2020-12-25,3105,日清紡ＨＤ,,,,,,,,777,,1000,100,42800,1400,200,1500,41300,5.40,-300,-0.04,19.8,28.53,765400,588413800
2020-12-25,3106,クラボウ,,,,,,,,1833,,0,0,12000,0,0,0,12000,67.80,0,0,21.5,,17700,32442700
2020-12-25,3107,ダイワボＨＤ,,,,,,18,0,8950,,4000,500,25200,600,600,25200,0,0,3500,3.94,8.5,1.00,88800,791435000
2020-12-25,3109,シキボウ,,,,,,2.2,0,1007,,2300,3200,48600,0,900,48600,0,0,0,0,29.7,1.00,55400,56072800
2020-12-25,3110,日東紡,,,,,,,,4440,,700,0,10300,0,200,200,10100,27.60,900,2.46,25.4,51.50,36600,161882000
2020-12-25,3111,オーミケンシ,,,,,,,,400,,0,700,8400,0,0,0,8400,51.85,-700,-4.32,43.4,,16200,6494400
2020-12-25,3113,Ｏａｋ,,,,,,,,78,,14100,37800,92700,0,0,0,92700,16.92,-23700,-4.33,14.2,,547800,42787800
2020-12-25,3116,トヨタ紡織,,,,,,3.4,0,1680,,1000,6300,58600,300,5600,58600,0,0,0,0,16.3,1.00,362500,606907400
2020-12-25,3121,マーチャント,,,,,,,,318,,0,0,9800,0,0,500,9300,28.27,0,0,124.8,19.60,32900,10453300
2020-12-25,3123,サイボー,,,,,,,,435,,0,0,900,0,0,0,900,180.00,0,0,,,500,217500
2020-12-25,3125,新内外綿,,,,,,,,617,,200,200,5100,0,0,0,5100,6.38,0,0,4.0,,79900,50982700
2020-12-25,3131,シンデンハイテク,,,,,,,,1518,,0,0,15300,0,0,0,15300,140.37,0,0,102.1,,10900,16567400
2020-12-25,3132,マクニカ富士エレＨＤ,,,,,,,,1955,,0,1100,3200,0,200,2800,400,0.72,-900,-1.62,3.5,1.14,55400,108126300
2020-12-25,3133,海帆,,,,,,,,378,,0,0,0,0,0,0,0,0,0,0,,,5600,2124100
2020-12-25,3134,Ｈａｍｅｅ,,,,,,,,1916,,400,13900,49800,0,0,30100,19700,7.25,-13500,-4.97,9.7,1.65,271600,511270500
2020-12-25,3135,マーケットエンタ,,,,,,,,1801,,5400,0,11600,0,0,0,11600,5.81,5400,2.71,10.4,,199600,362051800
2020-12-25,3137,ファンデリー,,,0,0,0,1.2,38700,595,1,8100,0,38100,800,0,76800,-38700,-233.13,7300,43.98,45.4,0.50,16600,9794400
2020-12-25,3138,富士山マガジン,,,,,,,,988,,0,0,4300,0,0,0,4300,74.14,0,0,432.0,,5800,5708900
2020-12-25,3139,ラクト・ジャパン,,,,,,5.8,0,2874,,1200,1200,25100,0,0,25100,0,0,0,0,44.0,1.00,22000,63574600
2020-12-25,3140,イデアインター,,,,,,,,840,,200,0,2900,0,0,2300,600,6.06,200,2.02,39.8,1.26,9900,8327300
2020-12-25,3141,ウエルシアＨＤ,,,,,,,,3890,,0,3200,50100,500,0,13400,36700,14.94,-3700,-1.51,16.3,3.74,245700,960065000
2020-12-25,3143,オーウイル,,,,,,,,1005,,0,0,5400,0,0,0,5400,120.00,0,0,58.7,,4500,4540400
2020-12-25,3148,クリエイトＳＤＨ,,,0.05,0.0013,0.4854,7.6,23600,3760,1,0,200,1800,500,0,25400,-23600,-58.42,-700,-1.73,20.2,0.07,40400,151914500
2020-12-25,3150,グリムス,,,,,,,,2182,,1200,6600,35400,0,0,0,35400,17.65,-5400,-2.69,22.9,,200600,439593300
2020-12-25,3151,バイタルＫＳＫ,,,0,0,0,1.8,500,848,1,1200,400,4600,1500,200,5100,-500,-0.52,-500,-0.52,7.0,0.90,96300,81271800
2020-12-25,3153,八洲電機,,,,,,,,997,,0,0,100,0,0,0,100,0.64,0,0,,,15700,15692100
2020-12-25,3154,メディアスＨＤ,,,,,,,,809,,0,0,3500,200,0,3000,500,1.92,-200,-0.77,27.0,1.17,26100,21037800
2020-12-25,3156,レスターＨＤ,,,,,,,,2140,,0,0,7800,0,0,1600,6200,7.94,0,0,26.6,4.88,78100,167986200
2020-12-25,3157,ジューテックＨＤ,,,,,,,,1050,,0,0,1000,0,0,0,1000,9.17,0,0,,,10900,11523600
2020-12-25,3159,丸善ＣＨＩ,,,,,,,,373,,0,0,9600,400,200,4000,5600,43.08,-200,-1.54,38.6,2.40,13000,4834200
2020-12-25,3160,大光,,,0.05,0.0075,2.7361,1.4,16800,667,1,100,300,100,1400,1000,16900,-16800,-93.85,-600,-3.35,8.8,0.01,17900,11954500
2020-12-25,3161,アゼアス,,,,,,,,766,,0,0,18900,0,0,0,18900,45.87,0,0,98.1,,41200,31528100
2020-12-25,3166,ＯＣＨＩ・ＨＤ,,,,,,,,1292,,0,0,6200,0,600,500,5700,31.32,600,3.30,38.4,12.40,18200,23602400
2020-12-25,3167,ＴＯＫＡＩ　ＨＤ,,,,,,2.2,0,1015,,0,600,18300,0,600,18300,0,0,0,0,16.7,1.00,98000,99329200
2020-12-25,3168,黒谷,,,,,,1.6,0,737,,800,1100,47900,0,300,47900,0,0,0,0,25.3,1.00,17300,12815300
2020-12-25,3169,ミサワ,,,,,,,,623,,2100,300,8000,0,0,0,8000,5.43,1800,1.22,10.6,,147200,92535900
2020-12-25,3172,ティーライフ,,,,,,,,1139,,0,1000,5900,0,0,0,5900,36.42,-1000,-6.17,30.1,,16200,18463500
2020-12-25,3173,Ｃｏｍｉｎｉｘ,,,,,,,,726,,0,0,0,0,0,0,0,0,0,0,,,6800,4973900
2020-12-25,3174,ハピネス＆Ｄ,,,,,,,,950,,700,0,1400,0,0,0,1400,7.91,700,3.95,12.0,,17700,16599900
2020-12-25,3175,ＡＰＨＤ,,,,,,,,385,,300,0,9500,0,0,0,9500,68.35,300,2.16,231.5,,13900,5419400
2020-12-25,3176,三洋貿易,,,,,,,,972,,0,0,3800,0,0,0,3800,16.45,0,0,39.8,,23100,22415900
2020-12-25,3177,ありがとうＳ,,,,,,,,1692,,0,0,200,0,0,0,200,2.94,0,0,22.0,,6800,11485700
2020-12-25,3178,チムニー,,,0.05,0.0043,1.5774,4.8,68700,1157,1,200,0,5500,5300,4200,74200,-68700,-129.38,-900,-1.69,21.1,0.07,53100,61265700
2020-12-25,3179,シュッピン,,,,,,,,838,,0,500,17700,200,700,4400,13300,21.73,0,0,21.7,4.02,61200,51108200
2020-12-25,3180,ビューティガレージ,,,,,,5.6,0,2703,,2600,1600,24300,1400,400,24300,0,0,0,0,19.9,1.00,26600,71865700
2020-12-25,3181,買取王国,,,,,,,,598,,0,0,4300,0,0,0,4300,204.76,0,0,63.1,,2100,1262000
2020-12-25,3182,オイシックスラ大地,,,,,,,,3045,,3900,2100,45400,0,0,0,45400,17.50,1800,0.69,40.1,,259400,792680000
2020-12-25,3183,ウイン・パートナーズ,,,0,0,0,5.2,1100,1245,1,0,3200,400,0,200,1500,-1100,-20.75,-3000,-56.60,2.2,0.27,5300,6577600
2020-12-25,3184,ＩＣＤＡ・ＨＤ,,,,,,,,2029,,0,0,1000,0,0,0,1000,250.00,0,0,,,400,809500
2020-12-25,3185,夢展望,,,,,,,,206,,300,0,11400,0,0,0,11400,26.21,300,0.69,39.1,,43500,8893900
2020-12-25,3186,ネクステージ,,,0,0,0,2.6,106200,1266,1,21600,300,71300,700,0,177500,-106200,-30.76,20600,5.97,19.3,0.40,345300,432843900
2020-12-25,3187,サンワカンパニー,,,,,,,,277,,800,0,12700,3300,0,3300,9400,50.27,-2500,-13.37,13.0,3.85,18700,5175500
2020-12-25,3189,ＡＮＡＰ,,,,,,,,396,,0,1700,24500,0,0,0,24500,21.12,-1700,-1.47,45.9,,116000,47486700
2020-12-25,3190,ホットマン,,,,,,,,520,,0,0,1500,0,0,0,1500,25.86,0,0,,,5800,2974200
2020-12-25,3191,ジョイフル本田,,,0,0,0,3,20000,1459,1,400,500,13300,0,0,33300,-20000,-36.97,-100,-0.18,71.9,0.40,54100,78729700
2020-12-25,3192,白鳩,,,,,,,,258,,0,0,3400,0,0,0,3400,3.62,0,0,68.4,,93800,24219100
2020-12-25,3193,鳥貴族,,,0.05,0.0034,1.2560,3,75800,1453,1,6000,1900,22000,4100,3400,97800,-75800,-90.35,3400,4.05,20.7,0.22,83900,120931800
2020-12-25,3194,キリン堂ＨＤ,,,,,,,,3480,,0,0,200,0,0,0,200,9.52,0,0,12.0,,2100,7309000
2020-12-25,3195,ジェネパ,,,0.05,0.0089,3.2358,1.2,142300,564,1,300,1100,57700,0,0,200000,-142300,-286.32,-800,-1.61,185.0,0.29,49700,28127300
2020-12-25,3196,ホットランド,,,0.05,0.0040,1.4484,5.2,114700,1260,1,0,0,1100,28900,300,115800,-114700,-129.60,-28600,-32.32,8.7,0.01,88500,111241800
2020-12-25,3197,すかいらーくＨＤ,,,0.05,0.0031,1.1224,6.8,1317400,1626,1,51900,3100,82000,338200,100,1399400,-1317400,-101.03,-289300,-22.19,10.7,0.06,1304000,2121448500
2020-12-25,3198,ＳＦＰＨＤ,,,,,,,,1269,,0,400,1500,0,0,0,1500,2.31,-400,-0.62,26.9,,64900,81485400
2020-12-25,3199,綿半ホールディングス,,,,,,2.8,0,1358,,1500,11700,8800,0,0,8800,0,0,-10200,-22.72,7.8,1.00,44900,60440900
2020-12-25,3201,ニッケ,,,,,,,,1012,,0,0,4300,0,0,400,3900,6.64,0,0,21.2,10.75,58700,59056400
2020-12-25,3202,ダイトウボウ,,,,,,,,111,,10100,30000,295000,0,0,0,295000,35.52,-19900,-2.40,13.3,,830500,92367900
2020-12-25,3204,トーア紡,,,,,,,,482,,0,100,3100,0,0,0,3100,17.51,-100,-0.56,17.0,,17700,8395700
2020-12-25,3205,ダイドー,,,,,,,,171,,0,300,12400,100,0,2300,10100,10.63,-400,-0.42,9.5,5.39,95000,16402200
2020-12-25,3221,ヨシックス,,,0,0,0,3.8,2300,1849,1,1400,100,11100,200,300,13400,-2300,-14.20,1400,8.64,29.5,0.83,16200,30018700
2020-12-25,3222,Ｕ．Ｓ．Ｍ．Ｈ,,,,,,,,1140,,100,600,9300,0,0,2400,6900,4.49,-500,-0.33,18.5,3.88,153700,175871400
2020-12-25,3223,エスエルディー,,,,,,,,539,,0,0,600,0,0,0,600,8.11,0,0,24.0,,7400,3977900
2020-12-25,3224,Ｇオイスター,,,,,,,,879,,0,0,1600,0,0,0,1600,24.24,0,0,7.9,,6600,5800600
2020-12-25,3226,アコモＦ,,,,,,1120,0,555000,,56,69,81,30,1,81,0,0,-42,-3.11,4.1,1.00,1350,755371000
2020-12-25,3227,ＭｉｄＣｉｔｙ,,,,,,,,88800,,0,193,566,30,1,476,90,1.42,-222,-3.50,17.4,1.19,6335,568149500
2020-12-25,3228,三栄建築,,,,,,,,1713,,200,0,22100,0,0,2300,19800,115.79,200,1.17,44.0,9.61,17100,29203600
2020-12-25,3231,野村不ＨＤ,,,0.05,0.0022,0.8126,4.6,54100,2246,1,2900,300,12200,900,900,66300,-54100,-27.43,2600,1.32,13.8,0.18,197200,442085600
2020-12-25,3232,三重交通ＧＨＤ,,,0,0,0,1,6100,489,1,0,0,5100,600,0,11200,-6100,-9.97,-600,-0.98,22.1,0.46,61200,29760500
2020-12-25,3234,森ヒルズ,,,0,0,0,280,97,137500,1,3,9,180,35,1,277,-97,-2.11,-40,-0.87,7.4,0.65,4594,633536300
2020-12-25,3236,プロパスト,,,,,,,,168,,0,0,98000,0,0,0,98000,54.20,0,0,9.5,,180800,30616500
2020-12-25,3237,イントランス,,,,,,,,61,,1000,3500,57100,0,0,0,57100,23.69,-2500,-1.04,2.6,,241000,14540900
2020-12-25,3238,セントラル総,,,,,,,,321,,0,100,600,0,0,0,600,2.37,-100,-0.40,36.0,,25300,8139400
2020-12-25,3241,ウィル,,,,,,,,347,,0,0,1400,0,0,0,1400,9.03,0,0,6.3,,15500,5412200
2020-12-25,3242,アーバネット,,,,,,,,262,,3300,700,24200,0,0,10200,14000,9.26,2600,1.72,27.9,2.37,151200,39695500
2020-12-25,3244,サムティ,,,,,,,,1774,,8000,0,26500,0,800,1800,24700,5.55,8800,1.98,4.2,14.72,444700,794698600
2020-12-25,3245,ディア・ライフ,,,,,,,,413,,1400,0,62300,0,0,4500,57800,70.92,1400,1.72,48.8,13.84,81500,33640300
2020-12-25,3246,コーセーアールイー,,,,,,,,623,,300,0,300,0,0,0,300,1.22,300,1.22,2.0,,24500,15301200
2020-12-25,3248,アールエイジ,,,,,,,,639,,0,0,2100,0,0,0,2100,420.00,0,0,204.0,,500,317500
2020-12-25,3249,産業ファ,,,5,0.0027,0.9929,380,204,183800,1,30,21,212,42,3,416,-204,-6.42,-30,-0.94,9.7,0.51,3177,585362100
2020-12-25,3252,日本商業開発,,,0,0,0,7.2,12100,1731,1,0,2100,1300,4900,400,13400,-12100,-18.67,-6600,-10.19,2.9,0.10,64800,111652400
2020-12-25,3254,プレサンス,売禁,,,,,7.2,0,1770,,3700,3000,24100,700,0,24100,0,0,0,0,23.5,1.00,255500,452460000
2020-12-25,3261,グラン,,,,,,,,360,,0,0,8000,0,0,0,8000,34.48,0,0,,,23200,8437400
2020-12-25,3264,アスコット,,,,,,,,251,,2600,3400,69300,0,0,0,69300,16.78,-800,-0.19,14.5,,413100,101478200
2020-12-25,3266,ファンドクリＧ,,,,,,,,85,,0,2400,192400,0,0,0,192400,89.24,-2400,-1.11,41.9,,215600,18191600
2020-12-25,3267,フィル・カンパニー,,,,,,,,1992,,0,0,1700,0,0,0,1700,5.23,0,0,32.3,,32500,64987700
2020-12-25,3269,ＡＤＲ,,,,,,600,0,298700,,29,0,205,29,0,205,0,0,0,0,9.7,1.00,2086,626660300
2020-12-25,3271,グロバル社,,,,,,,,261,,400,2500,113500,3300,1800,28100,85400,50.00,-3600,-2.11,24.3,4.04,170800,44954800
2020-12-25,3275,ハウスコム,,,,,,,,1296,,0,0,600,0,0,0,600,10.53,0,0,,,5700,7388400
2020-12-25,3276,日本管理,,,,,,,,1178,,1100,500,2600,0,800,500,2100,2.86,1400,1.91,3.6,5.20,73300,86302000
2020-12-25,3277,サンセイランディック,,,,,,,,747,,600,0,4400,800,100,1600,2800,14.51,-100,-0.52,10.4,2.75,19300,14360100
2020-12-25,3278,ケネディレジ,,,,,,,,183300,,2,4,332,22,0,99,233,7.23,-24,-0.75,30.4,3.35,3221,590449800
2020-12-25,3279,ＡＰＩ,,,5,0.0012,0.4435,840,49,411500,1,0,6,34,11,2,83,-49,-3.34,-15,-1.02,7.2,0.41,1468,606594500
2020-12-25,3280,エストラスト,,,,,,,,690,,0,100,1500,0,200,400,1100,34.38,100,3.13,12.1,3.75,3200,2206600
2020-12-25,3281,ＧＬＰ,,,5,0.0031,1.1428,320,341,159700,1,1,16,325,73,0,666,-341,-4.52,-88,-1.17,6.4,0.49,7550,1211444000
2020-12-25,3282,コンフォリア,,,,,,580,0,286100,,29,51,54,7,13,54,0,0,-16,-0.93,3.0,1.00,1712,492142600
2020-12-25,3283,プロロジ,,,5,0.0016,0.5849,640,286,312000,1,36,0,235,22,5,521,-286,-5.11,19,0.34,19.4,0.45,5595,1756299000
2020-12-25,3284,フージャース,,,0.05,0.0075,2.7198,1.4,48500,671,1,200,100,25900,11200,200,74400,-48500,-77.23,-10900,-17.36,6.9,0.35,62800,42161800
2020-12-25,3286,トラストＨＤ,,,,,,,,348,,0,0,100,0,0,0,100,1.64,0,0,,,6100,2115300
2020-12-25,3287,星野,,,10,0.0020,0.7315,1000,205,499000,1,3,4,19,6,42,224,-205,-20.62,35,3.52,7.7,0.08,994,495707000
2020-12-25,3288,オープンハウス,,,,,,,,3850,,200,300,58800,4400,3100,14100,44700,18.42,-1400,-0.58,14.6,4.17,242700,936444500
2020-12-25,3289,東急不ＨＤ,,,,,,,,536,,17400,10600,70200,3100,16700,49800,20400,1.42,20400,1.42,3.8,1.41,1432500,772960300
2020-12-25,3290,Ｏｎｅリート,,,,,,,,252000,,2,125,158,5,2,41,117,21.95,-126,-23.64,12.6,3.85,533,134795200
2020-12-25,3291,飯田ＧＨＤ,,,0.05,0.0023,0.8492,4.4,106000,2149,1,0,100,1000,6000,100,107000,-106000,-50.33,-6000,-2.85,33.1,0.01,210600,450477400
2020-12-25,3292,イオンリート,,,,,,,,128700,,30,0,274,19,4,174,100,2.59,15,0.39,10.0,1.57,3868,499761500
2020-12-25,3293,アズマハウス,,,,,,,,1413,,0,0,2000,0,0,0,2000,333.33,0,0,26.9,,600,846200
2020-12-25,3294,イーグランド,,,,,,1.6,0,781,,600,700,3000,0,0,3000,0,0,-100,-1.43,30.1,1.00,7000,5473000
2020-12-25,3295,ヒューリックＲＥ,,,5,0.0034,1.2356,300,333,147700,1,6,1,140,34,1,473,-333,-11.54,-28,-0.97,15.6,0.30,2885,426442100
2020-12-25,3296,日本リート,,,0,0,0,1480,221,369500,1,0,28,39,80,0,260,-221,-12.68,-108,-6.20,4.5,0.15,1743,644919500
2020-12-25,3297,東武住販,,,,,,,,971,,900,0,2000,0,0,0,2000,3.72,900,1.68,7.7,,53700,52790600
2020-12-25,3298,インベスコ,,,,,,,,14210,,0,111,1031,185,0,848,183,0.58,-296,-0.94,11.7,1.22,31641,450088250
2020-12-25,3299,ムゲンエステート,,,0.05,0.0106,3.8747,2,158500,471,1,4500,0,41800,5100,400,200300,-158500,-123.73,-200,-0.16,33.3,0.21,128100,60148400
2020-12-25,3300,ＡＭＢＩＴＩＯＮ,,,,,,,,791,,1100,500,13000,0,0,0,13000,66.67,600,3.08,18.9,,19500,15400000
2020-12-25,3302,帝繊維,,,0.05,0.0020,0.7194,10.4,13000,2537,1,100,500,4300,4500,200,17300,-13000,-6.13,-4700,-2.22,8.8,0.25,212000,531523700
2020-12-25,3306,日製麻,,,,,,,,352,,0,0,7000,0,0,0,7000,53.03,0,0,79.8,,13200,4627400
2020-12-25,3309,積水ハウスリート,,,,,,160,0,73000,,5,47,609,75,117,609,0,0,0,0,10.0,1.00,7833,574086600
2020-12-25,3315,日本コークス,,,,,,,,80,,10500,112700,157300,0,0,0,157300,0.85,-102200,-0.55,11.3,,18432100,1466125500
2020-12-25,3316,東日コンシス,,,,,,,,492,,200,1000,1100,0,0,0,1100,12.36,-800,-8.99,12.5,,8900,4389600
2020-12-25,3317,フライングＧ,,,,,,,,1449,,0,0,0,0,0,0,0,0,0,0,,,500,722100
2020-12-25,3319,ＧＤＯ,,,,,,,,892,,100,200,4700,0,0,0,4700,5.37,-100,-0.11,13.4,,87500,77938800
2020-12-25,3320,クロスプラス,,,,,,,,1150,,6400,1300,19600,1700,7300,8900,10700,2.39,10700,2.39,2.1,2.20,448500,511994800
2020-12-25,3321,ミタチ,,,,,,,,597,,0,100,4300,200,300,1000,3300,22.00,0,0,9.8,4.30,15000,8858000
2020-12-25,3322,アルファＧ,,,,,,,,719,,0,0,100,0,0,0,100,12.50,0,0,,,800,571600
2020-12-25,3323,レカム,,,,,,,,124,,3000,13900,622400,0,0,0,622400,54.92,-10900,-0.96,13.1,,1133300,140755500
2020-12-25,3326,ランシステム,,,,,,,,412,,0,700,3300,0,0,0,3300,33.67,-700,-7.14,19.9,,9800,4117400
2020-12-25,3328,ＢＥＥＮＯＳ,,,,,,6,0,2940,,5700,2300,47600,6900,3500,47600,0,0,0,0,9.1,1.00,267100,770503700
2020-12-25,3329,東和フード,,,,,,,,1249,,300,1400,2800,0,1300,1200,1600,17.58,200,2.20,5.9,2.33,9100,11382500
2020-12-25,3333,あさひ,,,,,,,,1679,,0,2100,19800,0,0,0,19800,7.44,-2100,-0.79,12.2,,266000,442942300
2020-12-25,3341,日本調剤,,,,,,,,1493,,3500,0,19600,0,0,0,19600,26.27,3500,4.69,16.4,,74600,111084600
2020-12-25,3344,ワンダーＣｏ．,,,,,,,,580,,48300,0,49300,0,0,0,49300,62.09,48300,60.83,2.2,,79400,46053800
2020-12-25,3347,トラスト,,,,,,,,147,,200,0,59700,0,1000,21400,38300,121.20,1200,3.80,246.0,2.79,31600,4676400
2020-12-25,3349,コスモス薬品,,,,,,,,16700,,800,1100,5500,0,1600,4200,1300,1.94,1300,1.94,5.8,1.31,67000,1118509000
2020-12-25,3350,ＲＥＤ,売禁,,,,,,,57,,4000,48700,642400,0,0,0,642400,720.18,-44700,-50.11,45.8,,89200,5090500
2020-12-25,3352,バッファロー,,,,,,,,1102,,0,0,800,0,0,0,800,14.04,0,0,22.7,,5700,6255200
2020-12-25,3353,メディ一光Ｇ,,,,,,,,6620,,0,0,0,0,0,0,0,,0,,,,0,0
2020-12-25,3355,クリヤマＨＤ,,,,,,,,689,,0,600,60400,0,0,0,60400,139.17,-600,-1.38,125.9,,43400,29726300
2020-12-25,3356,テリロジー,,,,,,,,473,,3000,4100,24200,0,0,0,24200,1.37,-1100,-0.06,20.6,,1768100,858227000
2020-12-25,3358,ワイエスフード,,,,,,,,274,,100,700,7000,0,0,0,7000,33.18,-600,-2.84,20.0,,21100,5690800
2020-12-25,3359,ｃｏｔｔａ,,,,,,1.6,0,781,,4800,4800,203900,400,400,203900,0,0,0,0,25.5,1.00,142700,110815400
2020-12-25,3360,シップＨＤ,,,0.1,0.0018,0.6506,11.4,4900,5610,1,100,0,1000,100,100,5900,-4900,-14.16,100,0.29,12.1,0.17,34600,193910000
